time,pv_measurement
2021-03-13 22:00:00,-3.3816114604859725e-12
2021-03-13 22:00:00,0.0
2021-03-13 23:00:00,0.0
2021-03-13 23:00:00,-3.3816114604859725e-12
2021-03-14 00:00:00,0.0
2021-03-14 00:00:00,-3.3816114604859725e-12
2021-03-14 01:00:00,0.0
2021-03-14 01:00:00,-3.3816114604859725e-12
2021-03-14 02:00:00,0.0
2021-03-14 02:00:00,-3.3816114604859725e-12
2021-03-14 03:00:00,0.0
2021-03-14 03:00:00,-3.3816114604859725e-12
2021-03-14 04:00:00,-3.3816114604859725e-12
2021-03-14 04:00:00,0.0
2021-03-14 05:00:00,0.0
2021-03-14 05:00:00,2.8297916426811645
2021-03-14 06:00:00,171.68876482099807
2021-03-14 06:00:00,0.0
2021-03-14 07:00:00,430.8799930931358
2021-03-14 07:00:00,0.0
2021-03-14 08:00:00,647.4917002417543
2021-03-14 08:00:00,0.0
2021-03-14 09:00:00,795.3925290664389
2021-03-14 09:00:00,0.0
2021-03-14 10:00:00,0.0
2021-03-14 10:00:00,867.2869229883929
2021-03-14 11:00:00,868.5249568320678
2021-03-14 11:00:00,0.0
2021-03-14 12:00:00,0.0
2021-03-14 12:00:00,804.0587659721602
2021-03-14 13:00:00,0.0
2021-03-14 13:00:00,651.8248186946151
2021-03-14 14:00:00,0.0
2021-03-14 14:00:00,490.3498330839282
2021-03-14 15:00:00,225.18951306550278
2021-03-14 15:00:00,0.0
2021-03-14 16:00:00,60.92895130654825
2021-03-14 16:00:00,0.0
2021-03-14 17:00:00,3.1393001035997865
2021-03-14 17:00:00,0.0
2021-03-14 18:00:00,-3.3816114604859725e-12
2021-03-14 18:00:00,0.0
2021-03-14 19:00:00,0.0
2021-03-14 19:00:00,-3.3816114604859725e-12
2021-03-14 20:00:00,-3.3816114604859725e-12
2021-03-14 20:00:00,0.0
2021-03-14 21:00:00,-3.3816114604859725e-12
2021-03-14 21:00:00,0.0
2021-03-14 22:00:00,-3.3816114604859725e-12
2021-03-14 22:00:00,0.0
2021-03-14 23:00:00,0.0
2021-03-14 23:00:00,-3.3816114604859725e-12
2021-03-15 00:00:00,0.0
2021-03-15 00:00:00,-3.3816114604859725e-12
2021-03-15 01:00:00,-3.3816114604859725e-12
2021-03-15 01:00:00,0.0
2021-03-15 02:00:00,0.0
2021-03-15 02:00:00,-3.3816114604859725e-12
2021-03-15 03:00:00,0.0
2021-03-15 03:00:00,-3.3816114604859725e-12
2021-03-15 04:00:00,0.0
2021-03-15 04:00:00,-3.3816114604859725e-12
2021-03-15 05:00:00,1.9454817543422438
2021-03-15 05:00:00,0.0
2021-03-15 06:00:00,0.0
2021-03-15 06:00:00,99.39643144929131
2021-03-15 07:00:00,0.0
2021-03-15 07:00:00,88.03304938413618
2021-03-15 08:00:00,136.31636928744123
2021-03-15 08:00:00,0.0
2021-03-15 09:00:00,0.0
2021-03-15 09:00:00,177.1714861286994
2021-03-15 10:00:00,454.9774375503713
2021-03-15 10:00:00,0.0
2021-03-15 11:00:00,434.46144814090843
2021-03-15 11:00:00,0.0
2021-03-15 12:00:00,0.0
2021-03-15 12:00:00,266.4425693565134
2021-03-15 13:00:00,0.0
2021-03-15 13:00:00,190.87828939795264
2021-03-15 14:00:00,0.0
2021-03-15 14:00:00,344.3502705191724
2021-03-15 15:00:00,0.0
2021-03-15 15:00:00,252.69155059284319
2021-03-15 16:00:00,0.0
2021-03-15 16:00:00,50.05193967997952
2021-03-15 17:00:00,1.901266259925298
2021-03-15 17:00:00,0.0
2021-03-15 18:00:00,0.0
2021-03-15 18:00:00,-3.3816114604859725e-12
2021-03-15 19:00:00,0.0
2021-03-15 19:00:00,-3.3816114604859725e-12
2021-03-15 20:00:00,0.0
2021-03-15 20:00:00,-3.3816114604859725e-12
2021-03-15 21:00:00,0.0
2021-03-15 21:00:00,-3.3816114604859725e-12
2021-03-15 22:00:00,0.0
2021-03-15 22:00:00,-3.3816114604859725e-12
2021-03-15 23:00:00,0.0
2021-03-15 23:00:00,-3.3816114604859725e-12
2021-03-16 00:00:00,-3.3816114604859725e-12
2021-03-16 00:00:00,0.0
2021-03-16 01:00:00,0.0
2021-03-16 01:00:00,-3.3816114604859725e-12
2021-03-16 02:00:00,0.0
2021-03-16 02:00:00,-3.3816114604859725e-12
2021-03-16 03:00:00,-3.3816114604859725e-12
2021-03-16 03:00:00,0.0
2021-03-16 04:00:00,-3.3816114604859725e-12
2021-03-16 04:00:00,0.0
2021-03-16 05:00:00,0.0
2021-03-16 05:00:00,3.1393001035997865
2021-03-16 06:00:00,0.0
2021-03-16 06:00:00,105.01179924024345
2021-03-16 07:00:00,0.0
2021-03-16 07:00:00,161.3423391274327
2021-03-16 08:00:00,0.0
2021-03-16 08:00:00,556.4519972372625
2021-03-16 09:00:00,0.0
2021-03-16 09:00:00,868.1270173823153
2021-03-16 10:00:00,0.0
2021-03-16 10:00:00,674.9937377690948
2021-03-16 11:00:00,617.2040865661463
2021-03-16 11:00:00,0.0
2021-03-16 12:00:00,712.7537700011668
2021-03-16 12:00:00,0.0
2021-03-16 13:00:00,0.0
2021-03-16 13:00:00,228.32881316910596
2021-03-16 14:00:00,0.0
2021-03-16 14:00:00,179.69176931046533
2021-03-16 15:00:00,0.0
2021-03-16 15:00:00,161.51920110510048
2021-03-16 16:00:00,0.0
2021-03-16 16:00:00,35.372395533553444
2021-03-16 17:00:00,1.9896972487591902
2021-03-16 17:00:00,0.0
2021-03-16 18:00:00,-3.3816114604859725e-12
2021-03-16 18:00:00,0.0
2021-03-16 19:00:00,0.0
2021-03-16 19:00:00,-3.3816114604859725e-12
2021-03-16 20:00:00,-3.3816114604859725e-12
2021-03-16 20:00:00,0.0
2021-03-16 21:00:00,-3.3816114604859725e-12
2021-03-16 21:00:00,0.0
2021-03-16 22:00:00,-3.3816114604859725e-12
2021-03-16 22:00:00,0.0
2021-03-16 23:00:00,0.0
2021-03-16 23:00:00,-3.3816114604859725e-12
2021-03-17 00:00:00,0.0
2021-03-17 00:00:00,-3.3816114604859725e-12
2021-03-17 01:00:00,0.0
2021-03-17 01:00:00,-3.3816114604859725e-12
2021-03-17 02:00:00,0.0
2021-03-17 02:00:00,-3.3816114604859725e-12
2021-03-17 03:00:00,0.0
2021-03-17 03:00:00,-3.3816114604859725e-12
2021-03-17 04:00:00,0.0
2021-03-17 04:00:00,-3.3816114604859725e-12
2021-03-17 05:00:00,0.0
2021-03-17 05:00:00,13.397294808331267
2021-03-17 06:00:00,0.0
2021-03-17 06:00:00,197.15688960515902
2021-03-17 07:00:00,410.18714170600504
2021-03-17 07:00:00,0.0
2021-03-17 08:00:00,152.67610222171126
2021-03-17 08:00:00,0.0
2021-03-17 09:00:00,138.26185104178685
2021-03-17 09:00:00,0.0
2021-03-17 10:00:00,0.0
2021-03-17 10:00:00,267.4595257281032
2021-03-17 11:00:00,328.96327846207515
2021-03-17 11:00:00,0.0
2021-03-17 12:00:00,0.0
2021-03-17 12:00:00,358.32236675492726
2021-03-17 13:00:00,0.0
2021-03-17 13:00:00,340.23822953839635
2021-03-17 14:00:00,265.6466904570084
2021-03-17 14:00:00,0.0
2021-03-17 15:00:00,0.0
2021-03-17 15:00:00,129.19767468631295
2021-03-17 16:00:00,23.566858524228856
2021-03-17 16:00:00,0.0
2021-03-17 17:00:00,0.30950846091524065
2021-03-17 17:00:00,0.0
2021-03-17 18:00:00,0.0
2021-03-17 18:00:00,-3.3816114604859725e-12
2021-03-17 19:00:00,-3.3816114604859725e-12
2021-03-17 19:00:00,0.0
2021-03-17 20:00:00,0.0
2021-03-17 20:00:00,-3.3816114604859725e-12
2021-03-17 21:00:00,-3.3816114604859725e-12
2021-03-17 21:00:00,0.0
2021-03-17 22:00:00,-3.3816114604859725e-12
2021-03-17 22:00:00,0.0
2021-03-17 23:00:00,-3.3816114604859725e-12
2021-03-17 23:00:00,0.0
2021-03-18 00:00:00,0.0
2021-03-18 00:00:00,-3.3816114604859725e-12
2021-03-18 01:00:00,-3.3816114604859725e-12
2021-03-18 01:00:00,0.0
2021-03-18 02:00:00,0.0
2021-03-18 02:00:00,-3.3816114604859725e-12
2021-03-18 03:00:00,-3.3816114604859725e-12
2021-03-18 03:00:00,0.0
2021-03-18 04:00:00,0.0
2021-03-18 04:00:00,-3.3816114604859725e-12
2021-03-18 05:00:00,0.0
2021-03-18 05:00:00,0.840094393918593
2021-03-18 06:00:00,0.0
2021-03-18 06:00:00,23.87636698514748
2021-03-18 07:00:00,58.58553010245012
2021-03-18 07:00:00,0.0
2021-03-18 08:00:00,75.34320248647266
2021-03-18 08:00:00,0.0
2021-03-18 09:00:00,0.0
2021-03-18 09:00:00,79.10151951191307
2021-03-18 10:00:00,0.0
2021-03-18 10:00:00,110.62716703119558
2021-03-18 11:00:00,0.0
2021-03-18 11:00:00,91.2165649821563
2021-03-18 12:00:00,0.0
2021-03-18 12:00:00,195.78620927823366
2021-03-18 13:00:00,0.0
2021-03-18 13:00:00,179.24961436629587
2021-03-18 14:00:00,404.83706688155445
2021-03-18 14:00:00,0.0
2021-03-18 15:00:00,0.0
2021-03-18 15:00:00,105.05601473466041
2021-03-18 16:00:00,0.0
2021-03-18 16:00:00,26.352434672496457
2021-03-18 17:00:00,2.033912743176136
2021-03-18 17:00:00,0.0
2021-03-18 18:00:00,0.0
2021-03-18 18:00:00,-3.3816114604859725e-12
2021-03-18 19:00:00,-3.3816114604859725e-12
2021-03-18 19:00:00,0.0
2021-03-18 20:00:00,0.0
2021-03-18 20:00:00,-3.3816114604859725e-12
2021-03-18 21:00:00,-3.3816114604859725e-12
2021-03-18 21:00:00,0.0
2021-03-18 22:00:00,0.0
2021-03-18 22:00:00,-3.3816114604859725e-12
2021-03-18 23:00:00,-3.3816114604859725e-12
2021-03-18 23:00:00,0.0
2021-03-19 00:00:00,-3.3816114604859725e-12
2021-03-19 00:00:00,0.0
2021-03-19 01:00:00,0.0
2021-03-19 01:00:00,-3.3816114604859725e-12
2021-03-19 02:00:00,0.0
2021-03-19 02:00:00,-3.3816114604859725e-12
2021-03-19 03:00:00,0.0
2021-03-19 03:00:00,-3.3816114604859725e-12
2021-03-19 04:00:00,0.0
2021-03-19 04:00:00,-3.3816114604859725e-12
2021-03-19 05:00:00,0.0
2021-03-19 05:00:00,1.5033268101727837
2021-03-19 06:00:00,36.875722343729606
2021-03-19 06:00:00,0.0
2021-03-19 07:00:00,121.41574766893044
2021-03-19 07:00:00,0.0
2021-03-19 08:00:00,152.18973178312487
2021-03-19 08:00:00,0.0
2021-03-19 09:00:00,200.9152066305994
2021-03-19 09:00:00,0.0
2021-03-19 10:00:00,0.0
2021-03-19 10:00:00,203.83342926211785
2021-03-19 11:00:00,0.0
2021-03-19 11:00:00,173.0594451479234
2021-03-19 12:00:00,0.0
2021-03-19 12:00:00,161.87292506043605
2021-03-19 13:00:00,0.0
2021-03-19 13:00:00,121.59260964659822
2021-03-19 14:00:00,0.0
2021-03-19 14:00:00,51.28997352365401
2021-03-19 15:00:00,0.0
2021-03-19 15:00:00,23.345781052144126
2021-03-19 16:00:00,7.870358006213012
2021-03-19 16:00:00,0.0
2021-03-19 17:00:00,0.0
2021-03-19 17:00:00,0.3979394497491327
2021-03-19 18:00:00,-3.3816114604859725e-12
2021-03-19 18:00:00,0.0
2021-03-19 19:00:00,-3.3816114604859725e-12
2021-03-19 19:00:00,0.0
2021-03-19 20:00:00,-3.3816114604859725e-12
2021-03-19 20:00:00,0.0
2021-03-19 21:00:00,-3.3816114604859725e-12
2021-03-19 21:00:00,0.0
2021-03-19 22:00:00,-3.3816114604859725e-12
2021-03-19 22:00:00,0.0
2021-03-19 23:00:00,-3.3816114604859725e-12
2021-03-19 23:00:00,0.0
2021-03-20 00:00:00,0.0
2021-03-20 00:00:00,-3.3816114604859725e-12
2021-03-20 01:00:00,-3.3816114604859725e-12
2021-03-20 01:00:00,0.0
2021-03-20 02:00:00,0.0
2021-03-20 02:00:00,-3.3816114604859725e-12
2021-03-20 03:00:00,-3.3816114604859725e-12
2021-03-20 03:00:00,0.0
2021-03-20 04:00:00,-3.3816114604859725e-12
2021-03-20 04:00:00,0.0
2021-03-20 05:00:00,0.0
2021-03-20 05:00:00,2.6087141705964343
2021-03-20 06:00:00,0.0
2021-03-20 06:00:00,19.454817543452872
2021-03-20 07:00:00,0.0
2021-03-20 07:00:00,77.81927017382164
2021-03-20 08:00:00,0.0
2021-03-20 08:00:00,109.74285714285669
2021-03-20 09:00:00,242.6988488546134
2021-03-20 09:00:00,0.0
2021-03-20 10:00:00,350.62887072637864
2021-03-20 10:00:00,0.0
2021-03-20 11:00:00,0.0
2021-03-20 11:00:00,600.8443536318763
2021-03-20 12:00:00,190.21505698169847
2021-03-20 12:00:00,0.0
2021-03-20 13:00:00,66.23481063658177
2021-03-20 13:00:00,0.0
2021-03-20 14:00:00,51.59948198457264
2021-03-20 14:00:00,0.0
2021-03-20 15:00:00,0.0
2021-03-20 15:00:00,38.0253251985702
2021-03-20 16:00:00,0.0
2021-03-20 16:00:00,37.58317025440075
2021-03-20 17:00:00,0.0
2021-03-20 17:00:00,1.4591113157558377
2021-03-20 18:00:00,0.0
2021-03-20 18:00:00,-3.3816114604859725e-12
2021-03-20 19:00:00,0.0
2021-03-20 19:00:00,-3.3816114604859725e-12
2021-03-20 20:00:00,-3.3816114604859725e-12
2021-03-20 20:00:00,0.0
2021-03-20 21:00:00,-3.3816114604859725e-12
2021-03-20 21:00:00,0.0
2021-03-20 22:00:00,-3.3816114604859725e-12
2021-03-20 22:00:00,0.0
2021-03-20 23:00:00,-3.3816114604859725e-12
2021-03-20 23:00:00,0.0
2021-03-21 00:00:00,-3.3816114604859725e-12
2021-03-21 00:00:00,0.0
2021-03-21 01:00:00,0.0
2021-03-21 01:00:00,-3.3816114604859725e-12
2021-03-21 02:00:00,-3.3816114604859725e-12
2021-03-21 02:00:00,0.0
2021-03-21 03:00:00,0.0
2021-03-21 03:00:00,-3.3816114604859725e-12
2021-03-21 04:00:00,0.0
2021-03-21 04:00:00,-3.3816114604859725e-12
2021-03-21 05:00:00,1.9896972487591902
2021-03-21 05:00:00,0.0
2021-03-21 06:00:00,0.0
2021-03-21 06:00:00,21.04657534246293
2021-03-21 07:00:00,0.0
2021-03-21 07:00:00,25.689202256242265
2021-03-21 08:00:00,0.0
2021-03-21 08:00:00,29.801243237018248
2021-03-21 09:00:00,0.0
2021-03-21 09:00:00,51.334189018070965
2021-03-21 10:00:00,0.0
2021-03-21 10:00:00,52.39536088407767
2021-03-21 11:00:00,68.13607689651046
2021-03-21 11:00:00,0.0
2021-03-21 12:00:00,79.14573500633003
2021-03-21 12:00:00,0.0
2021-03-21 13:00:00,0.0
2021-03-21 13:00:00,63.2723725106464
2021-03-21 14:00:00,0.0
2021-03-21 14:00:00,85.77805916887193
2021-03-21 15:00:00,0.0
2021-03-21 15:00:00,72.42497985495422
2021-03-21 16:00:00,40.01502244733278
2021-03-21 16:00:00,0.0
2021-03-21 17:00:00,1.0169563715863772
2021-03-21 17:00:00,0.0
2021-03-21 18:00:00,0.0
2021-03-21 18:00:00,-3.3816114604859725e-12
2021-03-21 19:00:00,-3.3816114604859725e-12
2021-03-21 19:00:00,0.0
2021-03-21 20:00:00,-3.3816114604859725e-12
2021-03-21 20:00:00,0.0
2021-03-21 21:00:00,-3.3816114604859725e-12
2021-03-21 21:00:00,0.0
2021-03-21 22:00:00,0.0
2021-03-21 22:00:00,-3.3816114604859725e-12
2021-03-21 23:00:00,-3.3816114604859725e-12
2021-03-21 23:00:00,0.0
2021-03-22 00:00:00,0.0
2021-03-22 00:00:00,-3.3816114604859725e-12
2021-03-22 01:00:00,-3.3816114604859725e-12
2021-03-22 01:00:00,0.0
2021-03-22 02:00:00,-3.3816114604859725e-12
2021-03-22 02:00:00,0.0
2021-03-22 03:00:00,-3.3816114604859725e-12
2021-03-22 03:00:00,0.0
2021-03-22 04:00:00,-3.3816114604859725e-12
2021-03-22 04:00:00,0.0
2021-03-22 05:00:00,1.0611718660033231
2021-03-22 05:00:00,0.0
2021-03-22 06:00:00,21.798238747551007
2021-03-22 06:00:00,0.0
2021-03-22 07:00:00,52.572222861745466
2021-03-22 07:00:00,0.0
2021-03-22 08:00:00,113.23588120179541
2021-03-22 08:00:00,0.0
2021-03-22 09:00:00,135.697352365604
2021-03-22 09:00:00,0.0
2021-03-22 10:00:00,192.1605387360441
2021-03-22 10:00:00,0.0
2021-03-22 11:00:00,0.0
2021-03-22 11:00:00,435.96477495108456
2021-03-22 12:00:00,0.0
2021-03-22 12:00:00,365.927431794642
2021-03-22 13:00:00,194.1060204903897
2021-03-22 13:00:00,0.0
2021-03-22 14:00:00,183.00793139173626
2021-03-22 14:00:00,0.0
2021-03-22 15:00:00,89.4037297110615
2021-03-22 15:00:00,0.0
2021-03-22 16:00:00,17.111396339354734
2021-03-22 16:00:00,0.0
2021-03-22 17:00:00,0.0
2021-03-22 17:00:00,0.9727408771694311
2021-03-22 18:00:00,0.0
2021-03-22 18:00:00,-3.3816114604859725e-12
2021-03-22 19:00:00,0.0
2021-03-22 19:00:00,-3.3816114604859725e-12
2021-03-22 20:00:00,0.0
2021-03-22 20:00:00,-3.3816114604859725e-12
2021-03-22 21:00:00,0.0
2021-03-22 21:00:00,-3.3816114604859725e-12
2021-03-22 22:00:00,-3.3816114604859725e-12
2021-03-22 22:00:00,0.0
2021-03-22 23:00:00,-3.3816114604859725e-12
2021-03-22 23:00:00,0.0
2021-03-23 00:00:00,-3.3816114604859725e-12
2021-03-23 00:00:00,0.0
2021-03-23 01:00:00,-3.3816114604859725e-12
2021-03-23 01:00:00,0.0
2021-03-23 02:00:00,0.0
2021-03-23 02:00:00,-3.3816114604859725e-12
2021-03-23 03:00:00,-3.3816114604859725e-12
2021-03-23 03:00:00,0.0
2021-03-23 04:00:00,0.0
2021-03-23 04:00:00,-3.3816114604859725e-12
2021-03-23 05:00:00,0.0
2021-03-23 05:00:00,0.44215494416607876
2021-03-23 06:00:00,0.0
2021-03-23 06:00:00,19.233740071368143
2021-03-23 07:00:00,41.96050420167841
2021-03-23 07:00:00,0.0
2021-03-23 08:00:00,75.25477149763877
2021-03-23 08:00:00,0.0
2021-03-23 09:00:00,0.0
2021-03-23 09:00:00,121.72525612984907
2021-03-23 10:00:00,0.0
2021-03-23 10:00:00,276.87742603891263
2021-03-23 11:00:00,201.66687003568748
2021-03-23 11:00:00,0.0
2021-03-23 12:00:00,0.0
2021-03-23 12:00:00,131.23158742949246
2021-03-23 13:00:00,0.0
2021-03-23 13:00:00,200.16354322551132
2021-03-23 14:00:00,0.0
2021-03-23 14:00:00,321.711937377696
2021-03-23 15:00:00,0.0
2021-03-23 15:00:00,122.56535052377102
2021-03-23 16:00:00,0.0
2021-03-23 16:00:00,39.042281570159965
2021-03-23 17:00:00,3.183515598016733
2021-03-23 17:00:00,0.0
2021-03-23 18:00:00,0.0
2021-03-23 18:00:00,-3.3816114604859725e-12
2021-03-23 19:00:00,0.0
2021-03-23 19:00:00,-3.3816114604859725e-12
2021-03-23 20:00:00,0.0
2021-03-23 20:00:00,-3.3816114604859725e-12
2021-03-23 21:00:00,0.0
2021-03-23 21:00:00,-3.3816114604859725e-12
2021-03-23 22:00:00,0.0
2021-03-23 22:00:00,-3.3816114604859725e-12
2021-03-23 23:00:00,0.0
2021-03-23 23:00:00,-3.3816114604859725e-12
2021-03-24 00:00:00,0.0
2021-03-24 00:00:00,-3.3816114604859725e-12
2021-03-24 01:00:00,0.0
2021-03-24 01:00:00,-3.3816114604859725e-12
2021-03-24 02:00:00,-3.3816114604859725e-12
2021-03-24 02:00:00,0.0
2021-03-24 03:00:00,-3.3816114604859725e-12
2021-03-24 03:00:00,0.0
2021-03-24 04:00:00,-3.3816114604859725e-12
2021-03-24 04:00:00,0.0
2021-03-24 05:00:00,0.0
2021-03-24 05:00:00,5.482721307697927
2021-03-24 06:00:00,0.0
2021-03-24 06:00:00,162.22664901577164
2021-03-24 07:00:00,463.2457350063402
2021-03-24 07:00:00,0.0
2021-03-24 08:00:00,276.3026246114924
2021-03-24 08:00:00,0.0
2021-03-24 09:00:00,0.0
2021-03-24 09:00:00,787.4337400713886
2021-03-24 10:00:00,0.0
2021-03-24 10:00:00,924.2364797974199
2021-03-24 11:00:00,781.2877863474332
2021-03-24 11:00:00,0.0
2021-03-24 12:00:00,716.2910095545224
2021-03-24 12:00:00,0.0
2021-03-24 13:00:00,755.4659376079367
2021-03-24 13:00:00,0.0
2021-03-24 14:00:00,0.0
2021-03-24 14:00:00,532.0008288246913
2021-03-24 15:00:00,298.71988028088407
2021-03-24 15:00:00,0.0
2021-03-24 16:00:00,129.59561413606545
2021-03-24 16:00:00,0.0
2021-03-24 17:00:00,0.0
2021-03-24 17:00:00,9.329469321972232
2021-03-24 18:00:00,0.0
2021-03-24 18:00:00,-3.3816114604859725e-12
2021-03-24 19:00:00,0.0
2021-03-24 19:00:00,-3.3816114604859725e-12
2021-03-24 20:00:00,-3.3816114604859725e-12
2021-03-24 20:00:00,0.0
2021-03-24 21:00:00,0.0
2021-03-24 21:00:00,-3.3816114604859725e-12
2021-03-24 22:00:00,0.0
2021-03-24 22:00:00,-3.3816114604859725e-12
2021-03-24 23:00:00,-3.3816114604859725e-12
2021-03-24 23:00:00,0.0
2021-03-25 00:00:00,-3.3816114604859725e-12
2021-03-25 00:00:00,0.0
2021-03-25 01:00:00,-3.3816114604859725e-12
2021-03-25 01:00:00,0.0
2021-03-25 02:00:00,0.0
2021-03-25 02:00:00,-3.3816114604859725e-12
2021-03-25 03:00:00,0.0
2021-03-25 03:00:00,-3.3816114604859725e-12
2021-03-25 04:00:00,0.08843098883051045
2021-03-25 04:00:00,0.0
2021-03-25 05:00:00,0.0
2021-03-25 05:00:00,41.69521123517672
2021-03-25 06:00:00,0.0
2021-03-25 06:00:00,211.5711407850834
2021-03-25 07:00:00,0.0
2021-03-25 07:00:00,347.1800621618569
2021-03-25 08:00:00,395.2865200874941
2021-03-25 08:00:00,0.0
2021-03-25 09:00:00,0.0
2021-03-25 09:00:00,274.22449637389593
2021-03-25 10:00:00,246.63402785772158
2021-03-25 10:00:00,0.0
2021-03-25 11:00:00,842.2609531484018
2021-03-25 11:00:00,0.0
2021-03-25 12:00:00,622.333083918512
2021-03-25 12:00:00,0.0
2021-03-25 13:00:00,0.0
2021-03-25 13:00:00,486.72416254173856
2021-03-25 14:00:00,121.99054909635073
2021-03-25 14:00:00,0.0
2021-03-25 15:00:00,89.00579026130899
2021-03-25 15:00:00,0.0
2021-03-25 16:00:00,51.908990445491256
2021-03-25 16:00:00,0.0
2021-03-25 17:00:00,7.9587889950469055
2021-03-25 17:00:00,0.0
2021-03-25 18:00:00,0.0
2021-03-25 18:00:00,-3.3816114604859725e-12
2021-03-25 19:00:00,-3.3816114604859725e-12
2021-03-25 19:00:00,0.0
2021-03-25 20:00:00,-3.3816114604859725e-12
2021-03-25 20:00:00,0.0
2021-03-25 21:00:00,-3.3816114604859725e-12
2021-03-25 21:00:00,0.0
2021-03-25 22:00:00,0.0
2021-03-25 22:00:00,-3.3816114604859725e-12
2021-03-25 23:00:00,0.0
2021-03-25 23:00:00,-3.3816114604859725e-12
2021-03-26 00:00:00,-3.3816114604859725e-12
2021-03-26 00:00:00,0.0
2021-03-26 01:00:00,0.0
2021-03-26 01:00:00,-3.3816114604859725e-12
2021-03-26 02:00:00,0.0
2021-03-26 02:00:00,-3.3816114604859725e-12
2021-03-26 03:00:00,0.0
2021-03-26 03:00:00,-3.3816114604859725e-12
2021-03-26 04:00:00,0.0
2021-03-26 04:00:00,0.48637043858302476
2021-03-26 05:00:00,58.58553010245012
2021-03-26 05:00:00,0.0
2021-03-26 06:00:00,0.0
2021-03-26 06:00:00,195.47670081731502
2021-03-26 07:00:00,347.2684931506908
2021-03-26 07:00:00,0.0
2021-03-26 08:00:00,0.0
2021-03-26 08:00:00,725.8415563485828
2021-03-26 09:00:00,0.0
2021-03-26 09:00:00,727.212236675508
2021-03-26 10:00:00,0.0
2021-03-26 10:00:00,250.61342235524674
2021-03-26 11:00:00,0.0
2021-03-26 11:00:00,141.2685046621392
2021-03-26 12:00:00,152.0128698054571
2021-03-26 12:00:00,0.0
2021-03-26 13:00:00,0.0
2021-03-26 13:00:00,184.7765511684141
2021-03-26 14:00:00,95.46125244618311
2021-03-26 14:00:00,0.0
2021-03-26 15:00:00,0.0
2021-03-26 15:00:00,55.09250604351137
2021-03-26 16:00:00,0.0
2021-03-26 16:00:00,22.638333141472987
2021-03-26 17:00:00,2.2107747208439203
2021-03-26 17:00:00,0.0
2021-03-26 18:00:00,-3.3816114604859725e-12
2021-03-26 18:00:00,0.0
2021-03-26 19:00:00,-3.3816114604859725e-12
2021-03-26 19:00:00,0.0
2021-03-26 20:00:00,-3.3816114604859725e-12
2021-03-26 20:00:00,0.0
2021-03-26 21:00:00,-3.3816114604859725e-12
2021-03-26 21:00:00,0.0
2021-03-26 22:00:00,-3.3816114604859725e-12
2021-03-26 22:00:00,0.0
2021-03-26 23:00:00,-3.3816114604859725e-12
2021-03-26 23:00:00,0.0
2021-03-27 00:00:00,0.0
2021-03-27 00:00:00,-3.3816114604859725e-12
2021-03-27 01:00:00,-3.3816114604859725e-12
2021-03-27 01:00:00,0.0
2021-03-27 02:00:00,-3.3816114604859725e-12
2021-03-27 02:00:00,0.0
2021-03-27 03:00:00,0.0
2021-03-27 03:00:00,-3.3816114604859725e-12
2021-03-27 04:00:00,0.0
2021-03-27 04:00:00,-3.3816114604859725e-12
2021-03-27 05:00:00,0.0
2021-03-27 05:00:00,1.6801887878405675
2021-03-27 06:00:00,0.0
2021-03-27 06:00:00,18.526292160697007
2021-03-27 07:00:00,0.0
2021-03-27 07:00:00,41.29727178542422
2021-03-27 08:00:00,0.0
2021-03-27 08:00:00,65.5715782203276
2021-03-27 09:00:00,129.2418901807299
2021-03-27 09:00:00,0.0
2021-03-27 10:00:00,0.0
2021-03-27 10:00:00,216.83278462069998
2021-03-27 11:00:00,260.6503395878935
2021-03-27 11:00:00,0.0
2021-03-27 12:00:00,0.0
2021-03-27 12:00:00,317.77675837458776
2021-03-27 13:00:00,190.74564291470182
2021-03-27 13:00:00,0.0
2021-03-27 14:00:00,0.0
2021-03-27 14:00:00,188.136928744102
2021-03-27 15:00:00,136.89117071486154
2021-03-27 15:00:00,0.0
2021-03-27 16:00:00,155.9480488085653
2021-03-27 16:00:00,0.0
2021-03-27 17:00:00,15.652285023595514
2021-03-27 17:00:00,0.0
2021-03-27 18:00:00,-3.3816114604859725e-12
2021-03-27 18:00:00,0.0
2021-03-27 19:00:00,-3.3816114604859725e-12
2021-03-27 19:00:00,0.0
2021-03-27 20:00:00,-3.3816114604859725e-12
2021-03-27 20:00:00,0.0
2021-03-27 21:00:00,0.0
2021-03-27 21:00:00,-3.3816114604859725e-12
2021-03-27 22:00:00,0.0
2021-03-27 22:00:00,-3.3816114604859725e-12
2021-03-27 23:00:00,0.0
2021-03-27 23:00:00,-3.3816114604859725e-12
2021-03-28 00:00:00,-3.3816114604859725e-12
2021-03-28 01:00:00,-3.3816114604859725e-12
2021-03-28 01:00:00,0.0
2021-03-28 02:00:00,-3.3816114604859725e-12
2021-03-28 02:00:00,0.0
2021-03-28 03:00:00,-3.3816114604859725e-12
2021-03-28 03:00:00,0.0
2021-03-28 04:00:00,1.4591113157558377
2021-03-28 04:00:00,0.0
2021-03-28 05:00:00,118.05537009324253
2021-03-28 05:00:00,0.0
2021-03-28 06:00:00,0.0
2021-03-28 06:00:00,330.59925175550217
2021-03-28 07:00:00,0.0
2021-03-28 07:00:00,356.02316104524607
2021-03-28 08:00:00,666.3275008633734
2021-03-28 08:00:00,0.0
