pv_measurement,absolute_humidity_2m:gm3,air_density_2m:kgm3,clear_sky_energy_1h:J,clear_sky_rad:W,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,pressure_100m:hPa,pressure_50m:hPa,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms
0.0,2.275,1.32375,2177.425,0.0,263.425,0.0,5322.075,0.0,0.0,60.05,6.0,0.0,1.0,1028.525,1015.15,1021.6,40.125,1028.075,0.0,233.48724,-4.98125,0.0,272.1,95.725,61770.023,1.4,-1.2,0.75
0.0,2.2,1.3225,0.0,0.0,262.85,0.0,0.0,0.0,0.0,79.625,6.0,0.0,1.0,1028.325,1015.0,1021.425,38.25,1027.9,0.0,246.5025,-10.782,0.0,272.2,99.175,64410.074,1.375,-1.0,0.92499995
0.0,2.1,1.319,0.0,0.0,262.375,0.0,0.0,0.0,0.0,80.225,6.0,0.0,1.0,1028.2,1014.825,1021.3,36.375,1027.7,0.0,259.49625,-17.18725,0.0,272.2,100.0,66473.75,0.95,-0.625,0.725
0.0,2.1,1.3197501,0.0,0.0,262.25,0.0,0.0,0.0,0.0,83.975,6.0,0.0,1.0,1028.25,1014.95,1021.375,34.95,1027.85,0.0,272.81274,-23.8685,0.0,272.2,100.0,65917.83,0.875,-0.7,0.5
0.0,2.125,1.3185,0.0,0.0,262.45,0.0,0.0,0.0,0.0,98.7,6.0,0.0,1.0,1028.65,1015.35,1021.75,33.625,1028.2,0.05,286.88925,-30.46475,0.1,272.32498,100.0,64118.9,1.1,-1.05,0.3
0.0,2.175,1.31375,0.0,0.0,262.6,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1028.975,1015.625,1022.0,31.55,1028.425,0.1,302.22327,-36.553,0.15,272.7,100.0,64230.977,1.575,-1.475,0.525
0.0,2.15,1.3115001,0.0,0.0,262.5,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1028.9,1015.7,1022.05,29.7,1028.45,0.1,319.26324,-41.6245,0.2,273.25,100.0,65510.83,1.5,-1.35,0.675
0.0,2.25,1.3095,0.0,0.0,263.05,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1028.9,1015.6,1022.0,30.4,1028.4,0.1,338.14575,-45.10225,0.2,273.525,100.0,61385.324,0.95,-0.95,0.3
0.0,2.4250002,1.308,0.0,0.0,264.0,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1028.9,1015.6,1022.0,31.0,1028.4,0.1,178.3485,-46.4665,0.1,273.675,100.0,46536.85,1.2,-1.2,0.1
0.0,2.65,1.3135,0.0,0.0,265.15,0.0,0.0,0.0,0.0,61.8,6.0,0.0,1.0,1029.3,1016.075,1022.45,34.4,1028.875,0.0,17.219,-45.40025,0.0,274.3,62.525,62533.375,1.3,-1.2,0.5
0.0,2.6,1.318,0.0,0.0,264.8,0.0,0.0,0.0,0.0,59.625,6.0,0.0,1.0,1029.025,1015.8,1022.2,36.15,1028.6499,0.0,36.44225,-42.37825,0.0,274.3,59.625,62035.477,1.65,-1.5,0.7
0.0,2.5749998,1.32075,0.0,0.0,264.8,0.0,0.0,0.0,0.0,44.725,6.0,0.0,1.0,1028.75,1015.525,1021.95,36.825,1028.375,0.0,53.892,-37.631,0.0,274.25,44.725,59852.35,1.8,-1.6,0.9
0.0,2.5,1.3235,0.0,0.0,264.6,0.0,0.0,0.0,0.0,17.075,6.0,0.0,1.0,1028.35,1015.125,1021.55,38.225,1028.025,0.0,69.578,-31.73575,0.0,273.8,17.075,57702.6,1.875,-1.6,0.9
0.0,2.4,1.326,0.0,0.0,264.15,0.0,0.0,0.0,0.0,5.45,6.0,0.0,1.0,1027.925,1014.725,1021.175,39.65,1027.625,0.0,83.9005,-25.2195,0.0,273.15,5.45,58051.477,1.8499999,-1.625,0.85
0.0,2.325,1.326,0.0,0.0,263.7,0.0,0.0,0.0,0.0,4.7,6.0,0.0,1.0,1027.675,1014.475,1020.9,39.175,1027.375,0.0,97.3565,-18.52375,0.0,272.825,4.7,58132.85,1.75,-1.6,0.7
0.0,2.2,1.32325,0.0,0.0,263.225,0.0,0.0,0.0,0.0,6.45,6.0,0.0,1.0,1027.5,1014.3,1020.725,38.725,1027.2,0.0,110.39975,-12.022,0.0,272.575,6.45,58710.977,1.525,-1.35,0.65
0.0,2.175,1.32125,0.0,0.0,262.9,0.0,0.0,0.0,0.0,0.55,6.0,0.0,1.0,1027.6,1014.275,1020.7,38.05,1027.2,0.0,123.39725,-6.04825,0.0,272.45,0.55,60156.875,1.35,-1.075,0.85
40.04,2.1,1.3225,402.425,1.425,262.475,1.05,1911.45,0.0,0.0,0.0,6.0,0.25,1.0,1027.6,1014.2,1020.7,36.1,1027.125,0.0,136.61224,-0.91625,0.0,272.75,0.0,57107.574,1.6,-1.225,1.0
645.26,2.15,1.3155,39463.6,24.225,262.65,16.075,30845.074,11.975,21557.725,0.0,6.0,1.0,0.5,1027.5,1014.05,1020.45,34.2,1026.95,0.0,150.18774,3.0787501,0.0,273.0,0.0,53471.125,1.425,-1.1,0.9
1670.0199999999998,2.2,1.30775,139993.05,52.6,262.9,28.725,80664.65,43.85,100450.33,0.0,6.0,1.0,0.0,1027.05,1013.6,1020.0,32.5,1026.4,0.0,164.13199,5.68,0.0,273.15,0.0,58299.8,1.1500001,-1.0,0.6
1814.7799999999995,2.2,1.3034999,221442.28,66.825,262.9,32.875,110886.9,58.225,183668.22,0.0,6.0,1.0,0.0,1026.3,1012.925,1019.275,30.15,1025.65,0.0,178.32,6.70225,0.0,273.625,0.0,62492.574,0.95,-0.9,0.25
1589.06,2.175,1.301,231314.45,57.850002,262.775,30.625,114249.85,50.975,196517.67,0.0,6.0,1.0,0.0,1025.5,1012.075,1018.45,28.125,1024.825,0.0,192.53549,6.06825,0.0,274.25,0.0,68053.42,0.775,-0.775,0.0
819.5,2.1,1.30275,163399.38,31.275,262.32498,20.25,91560.2,25.925,138410.12,0.0,6.0,1.0,0.0,1024.725,1011.4,1017.75,27.025,1024.15,0.0,206.553,3.8265,0.0,274.95,0.0,68108.5,1.075,-1.05,0.15
33.220000000000006,2.2,1.3055,60548.676,4.525,262.85,3.5,42781.375,0.0,46668.047,0.0,6.0,0.5,1.0,1024.45,1011.15,1017.5,27.325,1023.9,0.0,220.22025,0.13925004,0.0,275.075,0.0,66162.75,1.1,-0.75,0.675
0.0,2.2,1.3132501,2966.7249,0.0,262.85,0.0,6315.15,0.0,0.0,4.8,6.0,0.0,1.0,1024.725,1011.5,1017.9,27.7,1024.3,0.0,233.51175,-4.75025,0.0,274.5,9.6,64029.55,1.35,-0.225,1.2
0.0,2.0,1.3195,0.0,0.0,261.625,0.0,0.0,0.0,0.0,8.675,6.0,0.0,1.0,1024.5,1011.4,1017.8,26.65,1024.25,0.0,246.54126,-10.5529995,0.0,274.375,16.775,64576.8,2.175,-1.05,1.925
0.0,2.0,1.312,0.0,0.0,261.425,0.0,0.0,0.0,0.0,18.775,6.0,0.0,1.0,1024.475,1011.3,1017.7,25.3,1024.1,0.0,259.54425,-16.959751,0.0,274.25,32.324997,65018.477,1.45,-0.45000002,1.4
0.0,1.95,1.31,0.0,0.0,261.325,0.0,0.0,0.0,0.0,68.025,6.0,0.0,1.0,1024.575,1011.35,1017.75,24.5,1024.125,0.0,272.865,-23.640999,0.1,274.3,90.5,64861.773,1.5,-0.5,1.425
0.0,2.025,1.30575,0.0,0.0,261.725,0.0,0.0,0.0,0.0,98.775,6.0,0.0,1.0,1024.55,1011.325,1017.7,22.95,1024.075,0.05,286.93875,-30.23625,0.15,274.75,100.0,66175.27,1.4,-0.70000005,1.2
0.0,2.3,1.30475,0.0,0.0,263.325,0.0,0.0,0.0,0.0,91.85,6.0,0.0,1.0,1024.925,1011.675,1018.025,24.325,1024.425,0.0,302.25952,-36.323,0.0,274.45,100.0,63972.25,0.45000002,0.425,-0.05
0.0,2.35,1.3025,0.0,0.0,263.55,0.0,0.0,0.0,0.0,86.1,6.0,0.0,1.0,1025.3,1012.1,1018.45,25.15,1024.8,0.0,319.272,-41.39275,0.0,274.35,100.0,62696.074,0.95,0.55,0.7
0.0,2.25,1.30075,0.0,0.0,263.05,0.0,0.0,0.0,0.0,94.7,6.0,0.0,1.0,1025.5,1012.25,1018.6,25.375,1024.95,0.0,338.1105,-44.87125,0.0,274.6,100.0,65201.074,0.84999996,0.1,0.84999996
0.0,2.425,1.3004999,0.0,0.0,264.0,0.0,0.0,0.0,0.0,94.3,6.0,0.0,1.0,1025.725,1012.5,1018.825,27.775,1025.2,0.075,178.2585,-46.2425,0.05,274.7,100.0,61218.0,0.3,-0.05,0.25
0.0,2.875,1.302,0.0,0.0,266.175,0.0,0.0,0.0,0.0,90.475,6.0,0.0,1.0,1026.05,1012.85,1019.2,32.0,1025.55,0.0,17.0855,-45.182503,0.0,274.725,100.0,60143.2,0.45000002,0.3,0.2
0.0,3.05,1.30125,0.0,0.0,266.975,0.0,0.0,0.0,0.0,99.875,6.0,0.0,1.0,1026.3251,1013.05,1019.375,37.45,1025.75,0.075,36.274002,-42.176,0.075,274.325,100.0,48686.17,0.825,0.4,0.525
0.0,3.25,1.301,0.0,0.0,267.925,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1026.3501,1013.05,1019.4,43.65,1025.75,0.2,53.70875,-37.44325,0.175,274.15002,100.0,22867.824,1.05,-0.45000002,0.975
0.0,3.5,1.3002499,0.0,0.0,268.925,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1026.2,1012.9,1019.3,50.0,1025.6,0.3,69.3925,-31.55775,0.3,274.25,100.0,8081.85,1.0,-0.675,0.725
0.0,3.6,1.299,0.0,0.0,269.125,0.0,0.0,0.0,0.0,99.375,6.0,0.0,1.0,1026.25,1013.025,1019.375,54.425,1025.725,0.2,83.72025,-25.047,0.2,274.475,100.0,25179.85,0.65,-0.55,0.375
0.0,3.725,1.299,0.0,0.0,269.65002,0.0,0.0,0.0,0.0,98.575,6.0,0.0,1.0,1026.3,1013.1,1019.45,56.0,1025.8,0.0,97.1845,-18.351,0.075,274.725,100.0,54500.703,0.45000002,-0.35000002,0.22500001
0.0,3.8,1.299,0.0,0.0,269.82498,0.0,0.0,0.0,0.0,99.5,6.0,0.0,1.0,1026.3,1013.05,1019.375,56.675,1025.75,0.0,110.2385,-11.845,0.025,274.875,100.0,56308.75,0.3,-0.075,-0.225
0.0,3.8,1.299,0.0,0.0,270.0,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1026.5,1013.225,1019.575,58.25,1025.925,0.05,123.248245,-5.86275,0.1,274.8,100.0,54177.074,0.475,0.3,-0.4
4.18,3.9250002,1.2985001,505.85,1.8,270.35,0.475,855.875,0.0,0.0,100.0,6.0,0.25,1.0,1026.7,1013.4,1019.7,60.6,1026.1,0.25,136.47826,-0.7205,0.1,274.775,100.0,33225.176,0.525,0.375,-0.375
37.18,4.25,1.298,43804.824,26.150002,271.40002,5.875,11395.351,0.0,0.0,100.0,6.0,1.0,0.5,1026.7,1013.375,1019.7,64.55,1026.075,0.5,150.073,3.2865,0.15,274.65002,100.0,5164.575,0.6,0.47500002,-0.1
65.11999999999999,4.6749997,1.2995,148825.42,55.575,272.7,10.45,29352.225,0.0,0.0,100.0,6.0,1.0,0.0,1026.6,1013.25,1019.625,68.8,1025.975,0.625,164.04001,5.89875,0.15,274.65002,100.0,4560.7,0.7,0.125,0.6
78.75999999999999,4.8,1.298,233027.53,70.225,273.125,12.05,40501.477,0.0,0.0,100.0,6.0,1.0,0.0,1026.375,1013.1,1019.45,72.5,1025.8,0.85,178.2535,6.93025,0.1,274.84998,100.0,4222.65,0.7,-0.625,0.2
43.78,4.875,1.2965,243526.05,61.125,273.3,9.75,39214.324,0.0,0.0,100.0,6.0,1.0,0.0,1026.05,1012.775,1019.125,75.65,1025.475,1.0,192.49649,6.3025,0.1,274.9,100.0,3681.175,0.625,-0.6,-0.1
10.34,4.975,1.296,173939.08,33.725,273.55,6.075,28498.225,0.0,0.0,100.0,6.0,1.0,0.0,1025.625,1012.325,1018.65,78.05,1024.975,0.875,206.5405,4.06325,0.1,275.025,100.0,3635.075,0.7,-0.55,0.45000002
0.0,5.075,1.2955,66964.85,5.425,273.82498,1.0,12794.025,0.0,0.0,100.0,6.0,0.5,1.0,1025.1,1011.8,1018.15,78.75,1024.5,0.65,220.231,0.37600002,0.2,275.425,100.0,3980.825,0.8,-0.4,0.6
0.0,5.1,1.294,3774.2002,0.0,274.0,0.0,1821.3501,0.0,0.0,100.0,6.0,0.0,1.0,1024.575,1011.325,1017.65,78.6,1023.95,0.625,233.54175,-4.51475,0.175,275.85,100.0,4254.475,0.85,-0.425,0.75
0.0,5.2,1.29275,0.0,0.0,274.2,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1024.1,1010.875,1017.225,78.6,1023.55,0.75,246.58499,-10.3195,0.1,276.25,100.0,4191.875,1.15,0.075,1.125
0.0,5.275,1.2915001,0.0,0.0,274.375,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1023.675,1010.5,1016.8,78.3,1023.15,0.65,259.598,-16.727749,0.2,276.65,100.0,4967.425,1.4,0.725,1.2
0.0,5.3,1.28975,0.0,0.0,274.5,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1023.175,1010.025,1016.325,77.475,1022.675,0.22500001,272.92325,-23.41,0.375,277.1,100.0,7143.125,1.4,0.45000002,1.275
0.0,5.3,1.2885001,0.0,0.0,274.575,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1022.675,1009.525,1015.825,76.525,1022.125,0.25,286.99423,-30.00425,0.35000002,277.34998,100.0,7332.525,1.4,0.024999999,1.375
0.0,5.4,1.28675,0.0,0.0,274.725,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1022.025,1008.9,1015.2,75.475,1021.5,0.6,302.30225,-36.087753,0.2,277.55,100.0,5369.025,1.375,-0.52500004,1.25
0.0,5.4,1.285,0.0,0.0,274.82498,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1021.45,1008.3,1014.55,75.55,1020.85,1.025,319.2865,-41.15525,0.25,277.625,100.0,4148.325,1.15,-0.85,0.75
0.0,5.4,1.284,0.0,0.0,274.82498,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1020.95,1007.85,1014.1,76.625,1020.4,0.725,338.08075,-44.635498,0.3,277.45,100.0,5939.825,0.95,-0.85,0.375
0.0,5.425,1.28425,0.0,0.0,274.84998,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1020.6,1007.5,1013.775,76.075,1020.1,0.425,178.17325,-46.013252,0.32500002,277.3,100.0,7762.75,0.75,-0.625,0.275
0.0,5.625,1.279,0.0,0.0,275.4,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1021.35,1008.3,1014.525,76.95,1020.8,0.475,16.956,-44.958,0.4,277.45,100.0,4072.525,1.0,0.275,0.775
0.0,5.875,1.2804999,0.0,0.0,276.025,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1021.975,1008.875,1015.15,78.65,1021.425,0.075,36.10875,-41.96725,0.45000002,278.3,100.0,7051.0254,3.125,2.275,1.925
0.0,6.45,1.2745,0.0,0.0,277.375,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1022.7,1009.6,1015.9,83.6,1022.1,0.0,53.527,-37.24875,0.2,279.17502,100.0,12348.025,5.3,5.15,0.925
0.0,6.8,1.273,0.0,0.0,278.2,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1023.625,1010.55,1016.825,90.2,1023.05,0.0,69.208,-31.37375,0.1,278.725,100.0,18846.6,4.7,4.7,-0.375
0.0,6.6499996,1.2774999,0.0,0.0,277.85,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1024.6,1011.525,1017.75,94.125,1024.025,0.0,83.54,-24.86775,0.1,277.875,100.0,22112.55,2.1,2.075,-0.099999994
0.0,6.525,1.2802501,0.0,0.0,277.55,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1025.0,1011.9,1018.125,94.674995,1024.4,0.0,97.01275,-18.1715,0.125,277.525,100.0,21097.7,0.875,0.475,0.65
0.0,6.4,1.2825,0.0,0.0,277.32498,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1025.05,1012.0,1018.225,94.25,1024.525,0.0,110.07725,-11.660749,0.125,277.4,100.0,18433.7,0.95,0.0,0.95
0.0,6.3500004,1.283,0.0,0.0,277.15,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1025.05,1011.975,1018.225,92.8,1024.525,0.0,123.09975,-5.6705,0.1,277.55,100.0,13529.575,1.3,0.0,1.3
3.74,6.3,1.283,895.8,2.375,276.95,0.675,1231.425,0.0,0.0,100.0,6.0,0.5,1.0,1024.95,1011.85,1018.125,89.8,1024.425,0.0,136.34549,-0.51775,0.15,278.1,100.0,13390.35,1.575,0.0,1.575
44.0,6.3250003,1.2804999,48745.85,28.2,277.15002,8.924999,17327.95,0.0,0.0,100.0,6.0,1.0,0.25,1024.4,1011.35,1017.6,85.575,1023.875,0.0,149.95924,3.5005,0.3,278.975,100.0,19202.875,1.8,-0.1,1.8
77.0,6.4,1.27725,158198.17,58.65,277.275,18.25,48955.0,0.0,0.0,100.0,6.0,1.0,0.0,1023.65,1010.625,1016.875,81.275,1023.15,0.0,163.94975,6.124,0.22500001,279.7,100.0,31143.8,1.75,-0.275,1.725
51.26,6.4,1.2745,245185.03,73.8,277.32498,24.175,76396.7,0.0,0.0,100.0,6.0,1.0,0.0,1022.55,1009.6,1015.825,78.575,1022.075,0.0,178.19025,7.164,0.15,280.05,100.0,37030.35,1.575,-0.3,1.55
58.96,6.3500004,1.27025,256307.78,64.55,277.2,26.625,91460.35,0.0,0.0,99.925,6.0,1.0,0.0,1021.35,1008.35,1014.55,75.9,1020.8,0.05,192.461,6.5425,0.1,280.0,100.0,41794.875,1.475,0.0,1.475
18.26,6.1499996,1.2674999,185054.3,36.325,276.75,16.275,77259.05,0.0,0.0,100.0,6.0,1.0,0.0,1020.15,1007.15,1013.35,71.9,1019.55,0.1,206.5315,4.30575,0.17500001,280.0,100.0,34564.477,1.6,0.425,1.575
0.0,6.1,1.2685001,74038.2,6.5,276.675,2.1,33129.176,0.0,0.0,100.0,6.0,0.75,1.0,1018.95,1005.975,1012.175,71.9,1018.425,0.25,220.24576,0.61825,0.2,279.925,100.0,9257.125,2.1,0.6,2.025
0.0,6.275,1.2675,5024.3,0.0,277.05,0.0,3792.225,0.0,0.0,100.0,6.0,0.0,1.0,1017.9,1005.0,1011.2,74.7,1017.4,0.4,233.576,-4.275,0.025,279.95,100.0,9275.85,2.55,0.90000004,2.35
0.0,6.375,1.2635,0.0,0.0,277.25,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1017.1,1004.15,1010.30005,76.6,1016.5,0.15,246.63425,-10.0824995,0.125,280.05,100.0,27591.8,3.2,1.5,2.825
0.0,6.4,1.261,0.0,0.0,277.34998,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1016.4,1003.45,1009.625,76.8,1015.825,0.1,259.65726,-16.492249,0.3,280.25,100.0,33362.727,3.175,1.9749999,2.475
0.0,6.3500004,1.2625,0.0,0.0,277.2,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1016.15,1003.25,1009.425,77.7,1015.625,0.1,272.987,-23.17475,0.3,280.2,100.0,18689.475,2.35,2.1,1.1
0.0,6.3,1.2635,0.0,0.0,277.025,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1015.6,1002.725,1008.9,76.85,1015.1,0.0,287.0555,-29.7675,0.2,280.45,100.0,36510.875,2.0,1.7,1.125
0.0,6.2,1.263,0.0,0.0,276.975,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1014.775,1001.925,1008.1,76.45,1014.3,0.0,302.3505,-35.849,0.375,280.6,100.0,35859.523,2.15,1.575,1.425
0.0,6.2,1.263,0.0,0.0,276.9,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1013.975,1001.15,1007.325,77.525,1013.525,0.0,319.30725,-40.91375,0.275,280.5,100.0,39180.125,2.3,1.7,1.55
0.0,6.225,1.26175,0.0,0.0,276.95,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1013.225,1000.4,1006.55005,78.425,1012.75,0.0,338.056,-44.3935,0.175,280.5,100.0,44889.324,2.7,1.8499999,1.9749999
0.0,6.3500004,1.25825,0.0,0.0,277.175,0.0,0.0,0.0,0.0,99.9,6.0,0.0,1.0,1012.125,999.3,1005.45,79.325,1011.625,0.0,178.09274,-45.7775,0.1,280.625,100.0,45876.824,3.2,1.95,2.5
0.0,6.075,1.25775,0.0,0.0,276.6,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1011.375,998.65,1004.8,76.5,1010.95,0.0,16.83075,-44.7275,0.075,280.8,100.0,48926.05,2.5,1.7,1.8
0.0,6.0,1.259,0.0,0.0,276.4,0.0,0.0,0.0,0.0,96.15,6.0,0.0,1.0,1010.6,997.875,1004.0,79.0,1010.2,0.0,35.946,-41.7515,0.1,280.45,99.325,47490.05,2.575,1.6500001,1.9499999
0.0,6.0,1.2585,0.0,0.0,276.32498,0.0,0.0,0.0,0.0,91.825,6.0,0.0,1.0,1009.55,996.8,1002.95,79.55,1009.1,0.0,53.3465,-37.047752,0.15,280.825,98.524994,40461.65,2.8,1.5,2.35
0.0,5.975,1.2545,0.0,0.0,276.375,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1008.125,995.4,1001.525,78.65,1007.7,0.1,69.024,-31.182499,0.4,281.75,100.0,21071.574,2.775,1.5,2.325
0.0,6.125,1.253,0.0,0.0,276.7,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1007.125,994.375,1000.5,80.0,1006.65,0.175,83.360504,-24.68125,0.275,282.075,100.0,7703.675,2.825,2.05,1.925
0.0,6.325,1.2535,0.0,0.0,277.15,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1006.95,994.25,1000.35,83.475,1006.525,0.1,96.84125,-17.98525,0.325,281.67502,100.0,7675.55,4.15,3.25,2.6
0.0,6.65,1.2505,0.0,0.0,277.9,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1007.4,994.725,1000.825,83.375,1006.95,0.125,109.916,-11.47,0.45,281.5,100.0,5375.5,5.7,4.5,3.4
0.0,6.9,1.248,0.0,0.0,278.45,0.0,0.0,0.0,0.0,99.825,6.0,0.0,1.0,1007.85,995.025,1001.1,85.2,1007.3,0.125,122.9515,-5.47175,0.275,280.8,99.925,7375.475,5.925,5.075,3.0
6.38,6.8500004,1.24975,1611.9,3.15,278.325,1.425,2538.075,0.0,0.0,98.725,6.0,0.5,1.0,1007.9,995.0,1001.1,89.1,1007.225,0.0,136.21326,-0.30849996,0.1,280.15,99.5,11755.425,5.35,4.45,2.975
52.14,6.725,1.2515,54357.875,30.35,278.05,15.700001,30799.0,1.6500001,2943.2,98.35,6.0,1.0,0.25,1007.875,995.0,1001.125,89.7,1007.25,0.0,149.847,3.7212498,0.1,279.625,99.525,11872.0,5.0,4.1,2.875
189.42,6.6,1.252,168129.67,61.925003,277.82498,28.4,79385.8,6.35,14364.3,98.55,6.0,1.0,0.0,1007.9,995.0,1001.125,89.5,1007.275,0.0,163.86176,6.35525,0.075,279.25,99.5,13315.975,4.95,3.975,2.975
114.62,6.6,1.251,257919.38,77.525,277.8,37.75,119078.55,4.15,18932.225,99.675,6.0,1.0,0.0,1007.8,994.9,1001.0,88.1,1007.15,0.0,178.1295,7.4040003,0.0,279.5,99.825005,28658.4,5.35,4.2,3.35
221.32,6.55,1.25025,269661.66,68.125,277.65,36.275,133240.5,2.3999999,11831.35,98.2,6.0,1.0,0.0,1007.7,994.825,1000.92505,86.6,1007.07495,0.0,192.4295,6.78725,0.0,279.35,98.5,35281.527,5.7,4.725,3.1
32.339999999999996,6.375,1.25175,196754.3,39.075,277.3,22.925,106553.125,1.125,6384.4,89.7,6.0,1.0,0.0,1007.675,994.7,1000.825,86.55,1007.0,0.0,206.52725,4.55275,0.0,279.05,90.175,19367.25,5.7,4.925,2.85
1.54,6.2,1.25375,81860.27,7.9249997,276.9,4.925,50103.477,0.0,2064.2,85.424995,6.0,0.75,1.0,1007.75,994.775,1000.9,85.8,1007.05,0.0,220.2655,0.86474997,0.0,278.675,85.7,25866.477,5.6,5.05,2.4
0.0,6.025,1.2585,6798.85,0.0,276.45,0.0,8837.175,0.0,0.0,92.975006,6.0,0.0,1.0,1008.15,995.2,1001.35,87.175,1007.525,0.05,233.6155,-4.0305,0.075,278.05,92.975006,27212.8,5.45,5.175,1.725
0.0,6.0,1.2625,0.0,0.0,276.3,0.0,0.0,0.0,0.0,97.950005,6.0,0.0,1.0,1008.9,995.925,1002.075,89.975,1008.25,0.1,246.68875,-9.84075,0.1,277.375,97.950005,10132.6,5.6,5.45,1.4
0.0,6.0,1.26425,0.0,0.0,276.4,0.0,0.0,0.0,0.0,99.45,6.0,0.0,1.0,1010.025,997.0,1003.2,90.4,1009.4,0.275,259.72202,-16.252499,0.125,276.95,99.45,8650.75,5.375,5.25,1.1
0.0,6.1,1.2674999,0.0,0.0,276.475,0.0,0.0,0.0,0.0,100.0,6.0,0.0,1.0,1011.375,998.275,1004.45,93.5,1010.69995,0.45,273.056,-22.935501,0.2,276.34998,100.0,4608.275,4.75,4.725,0.325
0.0,6.0,1.26925,0.0,0.0,276.3,0.0,0.0,0.0,0.0,98.85,6.0,0.0,1.0,1012.525,999.45,1005.65,92.25,1011.85,0.1,287.1225,-29.52675,0.025,276.45,98.975,8363.225,4.075,3.9,-1.025
0.0,5.8250003,1.27325,0.0,0.0,275.85,0.0,0.0,0.0,0.0,96.4,6.0,0.0,1.0,1013.875,1000.775,1007.0,91.35,1013.25,0.075,302.40475,-35.6055,0.05,276.0,96.75,10281.3,4.1,3.5,-2.125
0.0,5.7,1.27675,0.0,0.0,275.575,0.0,0.0,0.0,0.0,97.375,6.0,0.0,1.0,1015.45,1002.325,1008.55,91.75,1014.75,0.1,319.33374,-40.667,0.1,275.5,97.875,8572.0,4.15,3.5,-2.225
0.0,5.525,1.278,0.0,0.0,275.05,0.0,0.0,0.0,0.0,93.95,6.0,0.0,1.0,1016.7,1003.575,1009.825,87.15,1016.1,0.025,338.0375,-44.14675,0.0,275.6,94.925,16407.7,4.6,3.4,-3.15
0.0,5.1,1.282,0.0,0.0,273.95,0.0,0.0,0.0,0.0,92.55,6.0,0.0,1.0,1018.15,1005.0,1011.25,81.674995,1017.525,0.0,178.01724,-45.536,0.05,275.15,92.625,23707.676,4.95,3.225,-3.775
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
