pv_measurement,absolute_humidity_2m:gm3,air_density_2m:kgm3,clear_sky_energy_1h:J,clear_sky_rad:W,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,pressure_100m:hPa,pressure_50m:hPa,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms
-0.0,4.1,1.3075,0.0,0.0,270.8,0.0,0.0,0.0,0.0,45.7,7.0,0.0,1.0,1023.65,1010.175,1016.55,88.875,1022.975,0.0,320.974,-34.89775,0.0,273.35,72.5,38935.727,1.075,-0.6,0.9
-0.0,4.025,1.307,0.0,0.0,270.775,0.0,0.0,0.0,0.0,52.6,7.0,0.0,1.0,1023.5,1010.05,1016.425,89.4,1022.825,0.0,338.74875,-38.2595,0.0,273.025,81.025,42182.523,1.3,-0.22500001,1.275
-0.0,4.0,1.307,0.0,0.0,270.65002,0.0,0.0,0.0,0.0,51.2,7.0,0.0,1.0,1023.3,1009.85,1016.225,89.375,1022.625,0.0,267.513,-39.637,0.0,272.8,69.325,38743.125,1.4,0.2,1.375
-0.0,3.675,1.31,0.0,0.0,269.55,0.0,0.0,0.0,0.0,35.85,7.0,0.0,1.0,1022.675,1009.15,1015.55,82.225,1021.95,0.0,15.1435,-38.60625,0.0,272.32498,70.175,43760.6,1.575,0.05,1.575
-0.0,3.6,1.3102499,0.0,0.0,269.3,0.0,0.0,0.0,0.0,39.125,7.0,0.0,1.0,1022.15,1008.675,1015.075,79.4,1021.525,0.0,33.25875,-35.861748,0.0,272.34998,78.0,44899.25,1.3249999,0.0,1.3249999
-0.0,3.55,1.3104999,0.0,0.0,269.1,0.0,0.0,0.0,0.0,29.074999,7.0,0.0,1.0,1021.65,1008.2,1014.6,79.0,1021.0,0.0,50.0695,-31.411001,0.0,272.3,57.925003,45493.227,1.25,-0.05,1.25
-0.0,3.5,1.31,0.0,0.0,269.0,0.0,0.0,0.0,0.0,14.6,7.0,0.0,1.0,1021.0,1007.5,1013.9,79.3,1020.35,0.0,65.501,-25.7475,0.0,272.3,26.775,46088.75,1.2,-0.22500001,1.1750001
-0.0,3.525,1.309,0.0,0.0,269.1,0.0,0.0,0.0,0.0,16.375,7.0,0.0,1.0,1020.2,1006.725,1013.1,79.9,1019.55,0.0,79.81675,-19.35675,0.0,272.3,28.25,44513.676,1.125,-0.45,1.025
-0.0,3.6,1.30875,0.0,0.0,269.2,0.0,0.0,0.0,0.0,16.45,7.0,0.0,1.0,1019.575,1006.15,1012.55,80.7,1018.95,0.0,93.415,-12.67275,0.0,272.4,30.15,43885.926,1.0,-0.6,0.8
-0.0,3.6,1.3075,0.0,0.0,269.25,0.0,0.0,0.0,0.0,18.95,7.0,0.0,1.0,1019.0,1005.6,1012.0,81.45,1018.4,0.0,106.705,-6.079,0.0,272.5,28.15,43725.977,1.05,-0.825,0.65
2.908781414809375,3.65,1.3055,3500.0752,5.6,269.425,4.05,7289.7,0.0,0.0,28.425,7.0,0.5,1.0,1018.325,1004.95,1011.275,81.35,1017.675,0.0,120.046005,0.06824997,0.0,272.8,30.15,40419.45,1.05,-0.925,0.45000002
13.853403581334376,3.75,1.3,88749.7,50.3,269.75,29.5,60419.9,27.65,49825.25,44.75,7.0,1.0,0.0,1017.85,1004.45,1010.8,82.05,1017.2,0.0,133.7175,5.42625,0.0,272.9,45.25,40960.926,0.8,-0.775,0.075
67.62567961216563,3.875,1.2922499,297399.1,115.225,270.175,55.775,153554.58,58.6,155309.9,49.075,7.0,1.0,0.0,1017.3,1003.95,1010.25,81.25,1016.6,0.0,147.88075,9.66025,0.0,273.1,49.875,46269.7,0.95,-0.9,-0.22500001
133.6521408856,4.0,1.285,515544.9,167.15,270.5,66.5,220098.8,97.575,281103.12,50.6,7.0,1.0,0.0,1016.6,1003.25,1009.525,75.850006,1015.85,0.0,162.542,12.4695,0.0,273.85,50.875,48850.1,1.1,-0.975,-0.475
178.30132675177188,3.9,1.2774999,652485.4,189.8,270.5,69.075,244029.31,115.9,384232.44,50.65,7.0,1.0,0.0,1015.69995,1002.375,1008.6,68.4,1014.85,0.0,177.54124,13.628,0.0,274.925,50.65,54670.977,1.3,-1.125,-0.65
129.89365312462186,3.95,1.2715,672588.1,178.175,270.575,62.775,237330.44,118.9,422614.06,47.2,7.0,1.0,0.0,1014.625,1001.425,1007.625,63.15,1013.875,0.0,192.59201,13.03625,0.0,275.85,47.2,56146.95,1.525,-1.25,-0.85
76.23694895199063,4.05,1.26825,571663.75,134.725,271.0,59.7,220460.67,75.55,349981.2,56.4,7.0,1.0,0.0,1013.55,1000.375,1006.575,60.675,1012.80005,0.0,207.389,10.745501,0.0,276.7,56.4,56697.875,1.8,-1.45,-1.05
32.40089111037187,4.25,1.268,373225.56,71.025,271.6,41.1,181457.42,36.375,201464.62,50.4,7.0,1.0,0.0,1012.5,999.375,1005.575,60.8,1011.8,0.0,221.722,6.946,0.0,277.275,50.4,55312.35,1.825,-1.55,-0.975
2.89821562169375,4.4,1.27125,147999.55,15.2,271.875,11.275,94247.02,4.175,72992.3,36.175,7.0,0.75,0.75,1011.475,998.375,1004.6,63.35,1010.825,0.0,235.54324,1.919,0.0,277.5,36.175,53681.5,1.875,-1.775,-0.55
-0.0,4.3250003,1.277,14622.275,0.0,271.625,0.0,20274.775,0.0,7508.8,39.375,7.0,0.0,1.0,1010.35,997.25,1003.475,68.575,1009.75,0.0,248.9665,-4.00875,0.0,277.6,40.125,51338.35,2.05,-2.05,0.1
-0.0,4.2,1.279,0.0,0.0,271.25,0.0,0.0,0.0,0.0,41.25,7.0,0.0,1.0,1009.15,996.05,1002.35,74.0,1008.55,0.0,262.2365,-10.49525,0.0,277.5,55.175003,48587.023,1.9,-1.8499999,0.4
-0.0,4.2,1.28025,0.0,0.0,271.17502,0.0,0.0,0.0,0.0,67.775,7.0,0.0,1.0,1007.925,994.85,1001.1,76.95,1007.375,0.0,275.69073,-17.18975,0.0,277.175,99.3,44001.676,2.0,-1.925,0.375
-0.0,4.2,1.27875,0.0,0.0,271.17502,0.0,0.0,0.0,0.0,67.775,7.0,0.0,1.0,1006.5,993.45,999.65,76.775,1005.925,0.0,289.7265,-23.72075,0.0,276.875,98.4,44213.5,2.15,-2.15,0.125
-0.0,4.225,1.275,0.0,0.0,271.25,0.0,0.0,0.0,0.0,71.775,7.0,0.0,1.0,1004.8,991.8,997.975,74.275,1004.2,0.0,304.755,-29.673,0.0,277.15,98.125,46435.074,2.4,-2.4,-0.2
-0.0,4.3500004,1.2695,0.0,0.0,271.775,0.0,0.0,0.0,0.0,58.875,7.0,0.0,1.0,1003.35,990.25,996.45,73.15,1002.65,0.0,321.10324,-34.57475,0.0,278.1,93.1,48975.35,2.1,-2.1,-0.05
-0.0,4.6,1.265,0.0,0.0,272.5,0.0,0.0,0.0,0.0,78.1,7.0,0.0,1.0,1002.3,989.275,995.45,73.1,1001.625,0.075,338.83124,-37.92625,0.0,278.85,94.7,49101.977,1.425,-1.375,0.22500001
-0.0,4.775,1.25875,0.0,0.0,273.1,0.0,0.0,0.0,0.0,99.075,7.0,0.0,1.0,1001.7,988.8,994.925,69.9,1001.075,0.25,267.53326,-39.2975,0.0,279.45,99.95,39183.2,1.5,-0.7,1.225
-0.0,4.75,1.26025,0.0,0.0,273.025,0.0,0.0,0.0,0.0,100.0,7.0,0.0,1.0,1003.75,990.75,996.875,70.475,1003.05,0.4,15.106501,-38.26425,0.0,278.75,100.0,23575.176,0.825,0.125,0.575
-0.0,4.95,1.25975,0.0,0.0,273.65,0.0,0.0,0.0,0.0,98.825,7.0,0.0,1.0,1003.575,990.6,996.725,73.9,1002.9,0.25,33.16725,-35.526,0.0,278.9,100.0,24335.875,1.25,-0.5,1.125
-0.0,5.075,1.2595,0.0,0.0,273.9,0.0,0.0,0.0,0.0,96.6,7.0,0.0,1.0,1003.3,990.3,996.45,78.275,1002.625,0.0,49.94225,-31.08525,0.0,278.95,100.0,47385.477,0.85,-0.45,0.7
-0.0,5.075,1.263,0.0,0.0,273.875,0.0,0.0,0.0,0.0,85.525,7.0,0.0,1.0,1002.95,989.925,996.05,82.5,1002.25,0.0,65.35475,-25.429749,0.0,278.55,99.825,42520.25,0.875,-0.55,0.675
-0.0,5.025,1.26675,0.0,0.0,273.7,0.0,0.0,0.0,0.0,61.85,7.0,0.0,1.0,1002.45,989.4,995.6,85.075,1001.8,0.0,79.664505,-19.0445,0.0,278.45,98.7,38644.402,1.425,-0.9,1.075
-0.0,4.875,1.2695,0.0,0.0,273.275,0.0,0.0,0.0,0.0,56.7,7.0,0.0,1.0,1002.1,989.07495,995.25,86.1,1001.475,0.0,93.26525,-12.36175,0.0,278.4,98.225,40517.25,1.6,-0.375,1.475
-0.0,4.8,1.27075,0.0,0.0,273.025,0.0,0.0,0.0,0.0,78.075,7.0,0.0,1.0,1002.4,989.4,995.575,87.35,1001.8,0.025,106.564255,-5.7655,0.0,277.4,99.15,33046.6,1.9,1.325,1.275
-0.0,4.8250003,1.27075,4594.875,6.85,273.05,4.425,7956.85,0.0,0.0,92.625,7.0,0.5,1.0,1003.05,989.95,996.15,89.125,1002.35,0.05,119.920746,0.38874996,0.0,276.65,98.600006,22057.55,2.8,2.075,1.775
9.674375327390624,4.95,1.268,98877.65,54.5,273.525,34.9,70823.125,18.55,33425.773,79.325,7.0,1.0,0.0,1003.425,990.35,996.55,88.45,1002.75,0.0,133.6145,5.75425,0.0,277.05,92.425,34027.1,2.625,0.875,2.475
93.44706104695626,5.075,1.2635,316150.75,121.125,273.925,56.375,164389.47,72.75,164432.55,36.975,7.0,1.0,0.0,1003.65,990.6,996.75,85.25,1002.95,0.0,147.8075,9.996,0.0,277.15002,56.475,42515.1,2.625,0.6,2.575
193.12151777749375,5.1,1.257,538232.8,173.75,274.05,58.125,206195.7,128.9,363036.3,22.475,7.0,1.0,0.0,1003.75,990.675,996.8,77.6,1002.95,0.0,162.506,12.811,0.0,277.75,24.875,47944.574,3.4,1.525,3.0
160.99000403289062,4.85,1.251,676528.0,196.525,273.4,64.625,220986.16,143.925,491108.2,54.975,7.0,1.0,0.0,1003.9,990.92505,997.025,65.8,1003.15,0.0,177.54675,13.9715,0.0,278.775,60.0,53132.477,5.1000004,3.7,3.5
94.95679481339064,4.45,1.2507501,696703.2,184.775,272.325,66.725,236403.55,124.0,482241.12,49.525,7.0,1.0,0.0,1004.15,991.15,997.25,57.775,1003.35,0.0,192.63925,13.3765,0.0,278.95,57.15,54541.15,6.275,4.925,3.95
64.43967654567187,4.375,1.253,594719.5,140.825,271.975,58.875,226038.47,94.350006,393001.88,28.825,7.0,1.0,0.0,1004.475,991.5,997.625,58.3,1003.775,0.0,207.4745,11.079,0.0,278.55,33.475,49416.3,6.15,5.05,3.525
37.48417833444375,4.4,1.2555,393324.47,75.875,272.1,39.875,177735.03,51.675,262822.6,33.0,7.0,1.0,0.0,1004.75,991.75,997.85,62.35,1004.0,0.0,221.83925,7.2695003,0.0,278.15,34.725,49108.75,5.5,4.525,3.1
9.3242720058125,4.425,1.2595,161210.45,17.5,272.15002,12.825,94835.48,5.275,102494.52,40.825,7.0,1.0,0.75,1004.95,991.875,998.025,66.475,1004.2,0.0,235.68399,2.2324998,0.0,277.725,41.325,51465.824,4.875,3.925,2.9250002
-0.0,4.4,1.2635,17801.5,0.0,271.95,0.0,23049.025,0.0,9511.4,47.0,7.0,0.0,1.0,1005.025,992.0,998.1,69.75,1004.3,0.0,249.12425,-3.703,0.0,277.35,47.0,48487.926,4.225,3.1,2.8
-0.0,4.4,1.266,0.0,0.0,271.9,0.0,0.0,0.0,0.0,32.5,7.0,0.0,1.0,1004.875,991.8,997.95,72.375,1004.15,0.0,262.40552,-10.1945,0.0,277.1,32.5,51342.676,3.425,1.9499999,2.775
-0.0,4.3,1.26975,0.0,0.0,271.625,0.0,0.0,0.0,0.0,8.0,7.0,0.0,1.0,1004.425,991.325,997.525,74.4,1003.75,0.0,275.86526,-16.8895,0.0,277.15002,8.0,49436.75,2.6,0.7,2.525
-0.0,4.1,1.27475,0.0,0.0,270.95,0.0,0.0,0.0,0.0,12.975,7.0,0.0,1.0,1003.875,990.8,997.0,75.475,1003.275,0.0,289.89926,-23.416,0.0,277.125,12.975,47880.477,2.325,-0.05,2.325
-0.0,3.9,1.276,0.0,0.0,270.175,0.0,0.0,0.0,0.0,49.15,7.0,0.0,1.0,1003.25,990.2,996.4,73.275,1002.65,0.0,304.916,-29.359001,0.0,276.55,49.15,48993.773,2.5,-0.125,2.475
-0.0,3.775,1.27425,0.0,0.0,269.7,0.0,0.0,0.0,0.0,94.825,7.0,0.0,1.0,1002.475,989.375,995.575,69.25,1001.825,0.0,321.23676,-34.249252,0.0,276.2,95.85,50423.25,2.75,0.0,2.75
-0.0,3.7,1.2702501,0.0,0.0,269.55,0.0,0.0,0.0,0.0,97.45,7.0,0.0,1.0,1001.55005,988.475,994.65,65.65,1000.85,0.075,338.91724,-37.5895,0.0,276.125,99.7,50466.324,3.175,-0.05,3.175
-0.0,3.7,1.26775,0.0,0.0,269.575,0.0,0.0,0.0,0.0,98.8,7.0,0.0,1.0,1000.675,987.55005,993.725,64.7,999.925,0.2,267.5575,-38.95475,0.0,276.025,100.0,45453.5,3.35,0.125,3.35
-0.0,3.8,1.2674999,0.0,0.0,269.975,0.0,0.0,0.0,0.0,97.675,7.0,0.0,1.0,1000.7,987.575,993.7,67.65,999.9,0.1,15.073,-37.9185,0.0,276.1,99.75,50347.273,2.3,0.35000002,2.275
-0.0,3.85,1.2657499,0.0,0.0,270.1,0.0,0.0,0.0,0.0,99.775,7.0,0.0,1.0,999.9,986.85,993.0,67.6,999.175,0.1,33.079002,-35.187,0.0,276.15,99.9,49382.375,2.45,0.05,2.45
-0.0,3.9,1.263,0.0,0.0,270.2,0.0,0.0,0.0,0.0,93.4,7.0,0.0,1.0,999.05,986.025,992.15,65.35,998.35,0.05,49.8175,-30.755,0.0,276.45,97.625,51442.773,2.0249999,0.22500001,2.0
-0.0,3.875,1.261,0.0,0.0,270.175,0.0,0.0,0.0,0.0,92.9,7.0,0.0,1.0,998.025,984.975,991.1,63.875,997.275,0.0,65.210754,-25.108,0.0,276.6,99.475006,53373.8,1.55,0.125,1.55
-0.0,3.825,1.26175,0.0,0.0,270.05,0.0,0.0,0.0,0.0,98.775,7.0,0.0,1.0,997.1,984.075,990.225,63.925,996.4,0.0,79.51375,-18.728,0.0,276.525,100.0,52699.977,1.5,-0.45,1.4
-0.0,3.85,1.26275,0.0,0.0,270.075,0.0,0.0,0.0,0.0,96.75,7.0,0.0,1.0,996.05,983.025,989.175,64.6,995.35,0.0,93.117,-12.04625,0.0,276.34998,100.0,50025.5,1.45,-0.92499995,1.125
-0.0,3.8,1.26325,0.0,0.0,269.82498,0.0,0.0,0.0,0.0,96.9,7.0,0.0,1.0,994.75,981.7,987.85,65.65,994.05,0.075,106.42475,-5.4467497,0.0,276.15002,100.0,49053.227,1.6,-1.425,0.65
5.95786259674375,3.8,1.262,5743.075,8.150001,269.7,6.625,11940.175,0.0,0.0,99.425,7.0,0.75,0.75,993.35,980.3,986.45,67.899994,992.625,0.1,119.797,0.71275,0.0,275.85,100.0,51008.7,2.25,-2.15,0.5
59.52436088027813,3.8,1.26,109575.18,58.925,269.7,37.75,79860.3,0.0,0.0,100.0,7.0,1.0,0.0,991.775,978.7,984.85,68.5,991.025,0.175,133.51324,6.08625,0.0,275.55,100.0,50867.1,2.575,-2.55,0.45000002
83.06960651275625,3.8,1.254,335547.94,127.2,269.725,61.25,178190.03,0.0,0.0,100.0,7.0,1.0,0.0,989.7,976.725,982.825,66.4,989.0,0.2,147.7365,10.33625,0.0,275.55,100.0,51958.45,3.025,-3.0,0.175
83.36723861097187,3.8,1.24675,561378.7,180.425,269.95,77.4,249598.9,0.025,60.95,100.0,7.0,1.0,0.0,987.3,974.4,980.5,64.5,986.6,0.2,162.47226,13.1565,0.0,276.05,100.0,45474.1,3.675,-3.675,0.2
87.21219563490313,3.95,1.241,700944.4,203.35,270.5,81.825,286632.0,0.47500002,927.525,100.0,7.0,1.0,0.0,985.05,972.15,978.225,65.2,984.275,0.35,177.55475,14.31825,0.075,276.55,100.0,23448.398,3.85,-3.825,0.15
70.8223190308875,4.25,1.23825,721158.7,191.5,271.45,53.699997,243966.12,0.725,2168.05,100.0,7.0,1.0,0.0,983.15,970.3,976.3,70.05,982.4,0.5,192.69025,13.72025,0.2,276.75,100.0,8889.45,3.7,-3.575,-0.8
28.348866321253123,4.55,1.237,618129.75,147.05,272.375,31.400002,153208.67,0.15,1540.975,100.0,7.0,1.0,0.0,981.75,968.925,974.94995,75.9,981.0,0.4,207.564,11.41475,0.2,276.84998,100.0,10463.225,3.75,-3.25,-1.8
7.501665919974999,4.75,1.237,413884.56,80.9,272.925,21.975,96129.1,0.0,239.525,100.0,7.0,1.0,0.0,980.9,968.075,974.125,81.025,980.175,0.32500002,221.96025,7.5950003,0.1,276.775,100.0,8529.225,4.125,-3.6,-2.025
0.09293438980625,4.9,1.23875,175088.97,20.225,273.32498,10.425,58373.625,0.0,0.0,100.0,7.0,1.0,0.5,980.675,967.75,973.85,86.45,979.85,0.3,235.82875,2.548,0.0,276.45,100.0,7729.225,4.0,-3.4,-2.15
-0.0,4.9,1.241,22220.725,0.0,273.4,0.0,18790.0,0.0,0.0,100.0,7.0,0.0,1.0,981.275,968.4,974.44995,89.65,980.5,0.2,249.28625,-3.39575,0.1,276.0,100.0,8226.425,3.35,-2.375,-2.35
-0.0,4.9,1.243,0.0,0.0,273.34998,0.0,0.0,0.0,0.0,100.0,7.0,0.0,1.0,982.575,969.65,975.725,91.675,981.825,0.2,262.5785,-9.89175,0.15,275.45,100.0,5763.0,2.6999998,-0.97499996,-2.45
-0.0,4.9,1.245,0.0,0.0,273.34998,0.0,0.0,0.0,0.0,100.0,7.0,0.0,1.0,984.3,971.3,977.4,92.275,983.5,0.425,276.04376,-16.58725,0.2,275.35,100.0,4761.0,2.55,1.65,-1.75
-0.0,4.975,1.24475,0.0,0.0,273.55,0.0,0.0,0.0,0.0,100.0,7.0,0.0,1.0,985.8,972.8,978.875,90.9,984.975,0.525,290.07623,-23.10925,0.2,275.775,100.0,7338.9,3.9499998,3.7,-1.35
-0.0,5.0,1.243,0.0,0.0,273.65002,0.0,0.0,0.0,0.0,100.0,7.0,0.0,1.0,987.075,974.15,980.2,85.95,986.3,0.175,305.08026,-29.043,0.1,276.475,100.0,14249.0,5.325,4.775,-2.375
-0.0,5.05,1.24225,0.0,0.0,273.9,0.0,0.0,0.0,0.0,100.0,7.0,0.0,1.0,988.375,975.45,981.55,84.55,987.575,0.175,321.37274,-33.9215,0.125,276.9,100.0,9977.325,5.875,5.225,-2.75
-0.0,5.25,1.244,0.0,0.0,274.4,0.0,0.0,0.0,0.0,99.575,7.0,0.0,1.0,989.55005,976.55005,982.625,89.1,988.725,0.17500001,339.00726,-37.25,0.15,276.65,99.925,8895.725,6.35,5.8500004,-2.35
-0.0,5.125,1.2444999,0.0,0.0,274.0,0.0,0.0,0.0,0.0,94.825,7.0,0.0,1.0,990.35,977.4,983.45,84.5,989.55,0.0,267.585,-38.60825,0.075,276.975,99.775,25430.75,6.0,5.8250003,-1.5
-0.0,4.7,1.254,0.0,0.0,272.7,0.0,0.0,0.0,0.0,98.7,7.0,0.0,1.0,994.5,981.45,987.6,80.725,993.75,0.0,15.04325,-37.569,0.0,276.15,100.0,28155.05,4.9,4.725,1.275
-0.0,4.6,1.25475,0.0,0.0,272.625,0.0,0.0,0.0,0.0,98.775,7.0,0.0,1.0,994.65,981.625,987.75,81.825,993.875,0.0,32.994,-34.8435,0.0,275.825,100.0,23083.3,4.9,4.6,1.6
-0.0,4.6,1.2557501,0.0,0.0,272.5,0.0,0.0,0.0,0.0,98.075,7.0,0.0,1.0,994.85,981.8,987.9,82.425,994.075,0.075,49.6955,-30.4205,0.0,275.65002,100.0,19443.6,5.125,5.05,0.875
-0.0,4.6499996,1.25625,0.0,0.0,272.7,0.0,0.0,0.0,0.0,96.274994,7.0,0.0,1.0,995.25,982.175,988.325,83.35,994.45,0.1,65.069,-24.78175,0.0,275.6,100.0,16522.3,5.8,5.75,-0.5
-0.0,4.75,1.256,0.0,0.0,272.975,0.0,0.0,0.0,0.0,96.350006,7.0,0.0,1.0,996.0,982.925,989.075,83.925,995.2,0.1,79.365,-18.407,0.0,275.775,99.525,17245.025,6.125,5.8500004,-1.8499999
-0.0,4.725,1.25675,0.0,0.0,272.95,0.0,0.0,0.0,0.0,98.6,7.0,0.0,1.0,996.9,983.8,989.9,83.75,996.1,0.1,92.97,-11.726,0.0,275.65,99.05,17549.426,6.25,5.8500004,-2.15
-0.0,4.6499996,1.259,0.0,0.0,272.675,0.0,0.0,0.0,0.0,96.275,7.0,0.0,1.0,997.625,984.525,990.675,83.775,996.85,0.1,106.287,-5.12425,0.0,275.225,96.35,18611.275,6.15,5.8,-2.05
0.4956499505499999,4.525,1.2615,8116.475,10.05,272.275,6.8,12196.725,1.375,2477.4,95.7,7.0,0.75,0.75,998.4,985.3,991.44995,82.075,997.625,0.05,119.6745,1.04125,0.0,274.95,95.7,27041.65,5.8,5.625,-1.4
20.6886436519625,4.425,1.2625,121767.42,63.575,271.95,43.65,90702.125,9.45,19502.975,87.375,7.0,1.0,0.0,999.2,986.1,992.3,80.45,998.5,0.0,133.4135,6.42275,0.0,274.65,87.375,30584.176,6.825,6.5,-2.175
49.74280531909773,4.25,1.264,355572.88,133.45,271.425,70.025,204523.16,43.35,95057.2,71.0,7.0,1.0,0.0,999.9,986.75,992.95,77.25,999.15,0.0,147.66725,10.68,0.0,274.4,71.0,29073.824,7.65,7.25,-2.4
99.01758826518125,4.075,1.2657499,584965.25,187.225,270.85,83.0,275362.72,81.425,224612.25,70.5,7.0,1.0,0.0,1000.325,987.1,993.3,75.625,999.5,0.0,162.441,13.5055,0.0,274.1,70.5,28837.176,7.1,6.9,-1.5999999
61.962216927662496,4.0,1.2674999,725718.8,210.275,270.6,90.325,311876.84,99.125,324996.38,85.375,7.0,1.0,0.0,1000.65,987.425,993.6,76.325,999.825,0.025,177.56625,14.66875,0.0,273.7,85.375,28778.0,7.0,6.9,-1.15
78.36976981159376,3.9,1.2687501,745939.06,198.275,270.25,97.1,337332.4,61.125,288457.66,96.15,7.0,1.0,0.0,1001.0,987.8,994.0,73.875,1000.225,0.1,192.7445,14.0665,0.0,273.6,96.15,22898.176,7.55,7.35,-1.9
45.21318479719375,3.825,1.2695,641877.4,153.4,269.975,85.375,328475.34,37.15,176918.0,97.15,7.0,1.0,0.0,1001.325,988.15,994.35,73.0,1000.55,0.1,207.657,11.753,0.0,273.55,97.15,23443.275,7.75,7.475,-1.925
21.243950128728123,3.9,1.27175,434884.56,86.05,270.2,56.6,255548.69,11.8,88127.8,98.025,7.0,1.0,0.0,1002.0,988.7,994.94995,76.175,1001.2,0.1,222.08475,7.923,0.0,273.25,98.025,22380.324,7.5,7.3,-1.75
0.32609693954375,3.875,1.2745,189547.03,23.075,270.1,16.6,131764.2,1.2,23412.6,98.675,7.0,1.0,0.5,1002.65,989.425,995.65,77.65,1001.875,0.1,235.97775,2.865,0.0,272.9,98.7,22415.8,7.25,7.15,-1.125
-0.0,3.8,1.27625,26764.5,0.0,269.8,0.0,29890.35,0.0,2160.95,96.675,7.0,0.0,1.0,1003.175,989.9,996.125,77.55,1002.375,0.1,249.45226,-3.087,0.0,272.65,96.675,21605.1,6.8250003,6.775,-0.65
-0.0,3.7,1.278,0.0,0.0,269.625,0.0,0.0,0.0,0.0,92.075,7.0,0.0,1.0,1003.675,990.35,996.6,78.1,1002.85,0.1,262.7555,-9.5877495,0.0,272.4,92.075,14415.45,6.825,6.8,-0.7
-0.0,3.7,1.279,0.0,0.0,269.65002,0.0,0.0,0.0,0.0,79.75,7.0,0.0,1.0,1004.15,990.85,997.075,78.95,1003.35,0.1,276.226,-16.28325,0.0,272.34998,79.75,15445.7,6.825,6.75,-0.4
-0.0,3.7,1.2804999,0.0,0.0,269.5,0.0,0.0,0.0,0.0,80.675,7.0,0.0,1.0,1004.725,991.375,997.65,78.875,1003.925,0.1,290.25626,-22.800251,0.0,272.275,80.675,17284.2,6.45,6.425,-0.275
-0.0,3.675,1.28125,0.0,0.0,269.45,0.0,0.0,0.0,0.0,77.675,7.0,0.0,1.0,1005.3,992.0,998.225,78.45,1004.525,0.1,305.248,-28.725,0.0,272.2,77.675,16541.65,6.25,6.2,-0.92499995
-0.0,3.7,1.282,0.0,0.0,269.6,0.0,0.0,0.0,0.0,72.674995,7.0,0.0,1.0,1005.775,992.475,998.75,79.6,1005.025,0.1,321.513,-33.59075,0.0,272.2,72.674995,17175.35,6.1,6.0,-1.0
-0.0,3.7,1.28275,0.0,0.0,269.525,0.0,0.0,0.0,0.0,74.05,7.0,0.0,1.0,1006.275,992.95,999.225,78.9,1005.5,0.1,339.1005,-36.9075,0.0,272.15002,74.05,17924.2,6.0,5.9,-1.1
-0.0,3.625,1.284,0.0,0.0,269.25,0.0,0.0,0.0,0.0,72.075,7.0,0.0,1.0,1006.7,993.325,999.6,77.825,1005.9,0.1,267.616,-38.25875,0.0,271.975,72.075,17413.725,6.075,5.95,-1.2
-0.0,3.475,1.284,0.0,0.0,268.7,0.0,0.0,0.0,0.0,74.525,7.0,0.0,1.0,1006.15,992.85,999.05,74.975,1005.35,0.0,15.016251,-37.216,0.0,272.0,74.525,20674.275,5.3,5.3,0.32500002
-0.0,3.475,1.285,0.0,0.0,268.75,0.0,0.0,0.0,0.0,75.45,7.0,0.0,1.0,1006.4,993.1,999.35,76.100006,1005.65,0.0,32.91225,-34.49625,0.0,271.84998,75.45,21186.225,5.4,5.375,0.275
-0.0,3.525,1.285,0.0,0.0,268.925,0.0,0.0,0.0,0.0,65.55,7.0,0.0,1.0,1006.475,993.15,999.45,78.0,1005.75,0.025,49.575752,-30.0825,0.0,271.825,65.55,19817.676,5.5,5.5,0.05
-0.0,3.525,1.28525,0.0,0.0,268.95,0.0,0.0,0.0,0.0,76.2,7.0,0.0,1.0,1006.57495,993.225,999.5,78.35,1005.775,0.05,64.929,-24.45175,0.0,271.85,76.2,19156.05,5.6,5.6,0.25
-0.0,3.6,1.28375,0.0,0.0,269.2,0.0,0.0,0.0,0.0,61.2,7.0,0.0,1.0,1006.6,993.25,999.5,77.45,1005.8,0.0,79.21775,-18.082,0.0,272.15002,61.2,27935.55,5.475,5.425,0.6
-0.0,3.6,1.28425,0.0,0.0,269.25,0.0,0.0,0.0,0.0,62.425,7.0,0.0,1.0,1006.85,993.475,999.725,78.4,1006.025,0.0,92.82475,-11.4025,0.0,272.075,62.425,28694.225,5.3,5.3,0.6
-0.0,3.6,1.285,0.0,0.0,269.275,0.0,0.0,0.0,0.0,64.45,7.0,0.0,1.0,1007.1,993.725,1000.0,79.075,1006.3,0.0,106.15025,-4.798,0.0,271.95,64.45,24917.5,5.45,5.425,0.55
0.1497875004671875,3.6,1.2845,10547.375,12.049999,269.2,9.0,16224.675,2.75,4961.975,54.375,7.0,0.75,0.75,1007.35,994.0,1000.275,77.25,1006.55,0.0,119.5535,1.3740001,0.0,272.225,54.375,28274.05,5.45,5.45,0.625
