pv_measurement,absolute_humidity_2m:gm3,air_density_2m:kgm3,clear_sky_energy_1h:J,clear_sky_rad:W,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,pressure_100m:hPa,pressure_50m:hPa,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms
0.0,6.0,1.267,0.0,0.0,276.2,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1011.55,995.80005,1001.975,95.125,1008.19995,0.6,273.03674,-22.936,0.275,276.025,100.0,2288.15,4.2,4.175,0.525
0.0,5.95,1.2687501,0.0,0.0,276.15002,0.0,0.0,0.0,0.0,99.75,24.0,0.0,1.0,1012.625,996.925,1003.1,94.475,1009.35,0.1,287.09875,-29.536999,0.075,276.2,99.775,4872.15,3.5749998,3.525,-0.45
0.0,5.8500004,1.27125,0.0,0.0,275.95,0.0,0.0,0.0,0.0,98.775,24.0,0.0,1.0,1013.975,998.25,1004.45,93.475,1010.7,0.075,302.37823,-35.625,0.05,275.925,98.925,8582.9,3.5749998,3.2,-1.65
0.0,5.8,1.275,0.0,0.0,275.7,0.0,0.0,0.0,0.0,98.5,24.0,0.0,1.0,1015.55,999.75,1005.95,93.725,1012.25,0.1,319.3085,-40.695747,0.1,275.4,98.825005,8229.475,3.75,3.125,-2.05
0.0,5.6,1.2765,0.0,0.0,275.3,0.0,0.0,0.0,0.0,97.0,24.0,0.0,1.0,1016.825,1001.05,1007.25,89.899994,1013.525,0.025,338.01926,-44.182,0.05,275.45,97.5,15275.6,4.175,3.15,-2.725
-0.0,5.225,1.2804999,0.0,0.0,274.25,0.0,0.0,0.0,0.0,97.175,24.0,0.0,1.0,1018.25,1002.4,1008.675,84.825,1014.925,0.0,178.0115,-45.574,0.075,275.0,97.175,21748.125,4.525,3.05,-3.35
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,4.225,1.30675,0.0,0.0,271.34998,0.0,0.0,0.0,0.0,96.05,24.0,0.0,1.0,1028.675,1012.65,1019.05,82.7,1025.4,0.1,16.59825,-44.2845,0.0,272.6,100.0,44823.324,2.7,1.3,2.3
0.0,4.275,1.3045,0.0,0.0,271.375,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1028.15,1012.125,1018.5,82.275,1024.875,0.1,35.64525,-41.33275,0.0,272.625,100.0,43727.3,2.85,1.275,2.5
0.0,4.125,1.30375,0.0,0.0,271.0,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1027.5,1011.45,1017.825,79.225,1024.2,0.1,53.010002,-36.64875,0.0,272.5,100.0,37378.0,3.2,1.2,2.975
0.0,3.9,1.304,0.0,0.0,270.1,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1026.85,1010.925,1017.25,74.3,1023.65,0.1,68.67675,-30.79525,0.0,272.425,100.0,31200.775,3.275,1.075,3.0749998
0.0,3.7,1.304,0.0,0.0,269.525,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1026.35,1010.425,1016.775,70.325,1023.15,0.1,83.016754,-24.295,0.0,272.525,100.0,28360.375,3.1,0.85,2.95
0.0,3.6,1.3045,0.0,0.0,269.15,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1025.75,1009.8,1016.15,67.15,1022.55,0.1,96.508255,-17.59,0.0,272.6,100.0,27428.049,2.975,0.55,2.9
0.0,3.5,1.30425,0.0,0.0,268.75,0.0,0.0,0.0,0.0,99.85,24.0,0.0,1.0,1025.075,1009.075,1015.45,64.8,1021.825,0.0,109.59925,-11.05725,0.025,272.65002,99.95,34196.375,3.05,0.4,3.0
0.0,3.375,1.30125,0.0,0.0,268.325,0.0,0.0,0.0,0.0,99.75,24.0,0.0,1.0,1024.475,1008.475,1014.825,62.1,1021.2,0.025,122.65725,-5.03525,0.075,272.9,100.0,42945.35,3.1,0.4,3.05
0.0,3.3,1.2987499,3204.75,4.8999996,267.925,2.5,4504.1504,0.0,0.0,100.0,24.0,0.5,1.0,1023.975,1007.975,1014.3,58.825,1020.65,0.15,135.9485,0.15575,0.1,273.125,100.0,37346.875,2.9,0.35000002,2.9
0.0,3.2,1.29625,67337.45,35.475,267.8,14.25,30153.15,0.0,0.0,100.0,24.0,1.0,0.75,1023.4,1007.45,1013.75,55.35,1020.125,0.17500001,149.62225,4.2135,0.15,273.34998,100.0,37513.85,2.6,0.3,2.6
2.94,3.2,1.294,191383.33,69.5,267.7,25.575,71660.67,0.0,0.225,100.0,24.0,1.0,0.0,1022.825,1006.875,1013.2,52.0,1019.525,0.0,163.687,6.8725,0.175,273.575,100.0,56604.375,2.3,0.275,2.275
11.76,3.2,1.2905,287272.0,86.05,267.67502,35.4,109748.125,0.05,80.625,99.6,24.0,1.0,0.0,1021.875,1005.925,1012.2,49.1,1018.55,0.0,178.01324,7.9397497,0.1,274.0,100.0,60291.773,2.4,0.22500001,2.4
18.62,3.2,1.287,300304.5,76.425,267.6,40.0,135708.55,0.5,998.94995,97.075,24.0,1.0,0.0,1020.6,1004.69995,1011.0,46.7,1017.30005,0.0,192.374,7.33225,0.1,274.625,99.925,60664.426,2.5,0.1,2.5
13.72,3.175,1.2855,223808.16,45.5,267.5,26.425,119510.7,0.55,1903.5,99.325,24.0,1.0,0.0,1019.55005,1003.725,1010.025,45.6,1016.30005,0.0,206.52899,5.0975,0.2,275.05,100.0,60442.676,2.5,0.125,2.5
5.88,3.1,1.284,99902.8,11.05,267.3,4.15,55010.2,0.0,984.9,100.0,24.0,0.75,1.0,1018.65,1002.8,1009.1,46.5,1015.4,0.0,220.3165,1.402,0.3,275.25,100.0,60357.65,2.575,0.2,2.55
0.98,3.125,1.2822499,10698.625,0.0,267.4,0.0,7471.675,0.0,0.0,98.625,24.0,0.0,1.0,1017.55,1001.85,1008.1,47.95,1014.375,0.0,233.7045,-3.50525,0.1,275.6,100.0,60168.65,2.85,0.35000002,2.85
0.0,3.2,1.281,0.0,0.0,267.675,0.0,0.0,0.0,0.0,96.025,24.0,0.0,1.0,1016.30005,1000.675,1006.9,49.575,1013.19995,0.0,246.8045,-9.329249,0.075,276.075,100.0,59743.95,2.8,0.45000002,2.725
0.0,3.275,1.2795,0.0,0.0,267.95,0.0,0.0,0.0,0.0,99.425,24.0,0.0,1.0,1015.325,999.675,1005.925,51.1,1012.175,0.0,259.85324,-15.75375,0.1,276.17502,100.0,59935.05,2.1,0.6,2.05
0.0,3.375,1.2774999,0.0,0.0,268.35,0.0,0.0,0.0,0.0,99.725,24.0,0.0,1.0,1014.375,998.69995,1004.95,52.75,1011.19995,0.0,273.19275,-22.44675,0.075,276.075,100.0,59826.297,1.9499999,0.6,1.825
0.0,3.475,1.277,0.0,0.0,268.67502,0.0,0.0,0.0,0.0,98.8,24.0,0.0,1.0,1013.275,997.625,1003.85,55.225,1010.1,0.05,287.25,-29.04425,0.0,276.2,100.0,59085.7,2.25,0.65,2.15
0.0,3.5,1.27625,0.0,0.0,268.85,0.0,0.0,0.0,0.0,99.0,24.0,0.0,1.0,1012.125,996.5,1002.725,56.4,1008.95,0.1,302.50452,-35.1255,0.075,276.65,100.0,58476.273,2.5,0.5,2.45
0.0,3.675,1.2745,0.0,0.0,269.45,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1011.15,995.65,1001.85,57.525,1008.05,0.4,319.37952,-40.18875,0.22500001,276.8,100.0,39067.95,2.15,0.6,2.05
0.0,3.8,1.272,0.0,0.0,270.025,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1010.675,995.125,1001.325,59.925,1007.55,0.55,337.999,-43.67275,0.375,276.67502,100.0,14171.75,1.575,0.75,1.4
-0.0,3.9,1.2705,0.0,0.0,270.25,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1010.275,994.7,1000.9,64.225,1007.1,0.25,177.87575,-45.07375,0.3,276.3,100.0,19556.176,2.0,1.4,1.425
-0.0,4.6,1.269,0.0,0.0,272.5,0.0,0.0,0.0,0.0,99.625,24.0,0.0,1.0,1010.125,994.55,1000.725,76.575,1006.95,0.22500001,16.484749,-44.03525,0.15,276.475,99.75,7678.95,3.55,1.875,3.0
0.0,5.0,1.26925,0.0,0.0,273.75,0.0,0.0,0.0,0.0,96.025,24.0,0.0,1.0,1009.95,994.3,1000.5,83.725,1006.7,0.1,35.49075,-41.0975,0.1,275.975,98.375,10810.825,4.175,2.6,3.225
0.0,5.075,1.271,0.0,0.0,273.875,0.0,0.0,0.0,0.0,91.375,24.0,0.0,1.0,1009.7,994.075,1000.275,86.2,1006.525,0.1,52.83475,-36.427498,0.0,275.67502,95.575,9236.975,4.325,3.55,2.475
0.0,5.075,1.27,0.0,0.0,273.9,0.0,0.0,0.0,0.0,95.85,24.0,0.0,1.0,1009.25,993.625,999.825,86.125,1006.025,0.1,68.49575,-30.584,0.0,275.8,96.475,12330.725,5.1,4.575,2.275
0.0,5.2,1.2685001,0.0,0.0,274.2,0.0,0.0,0.0,0.0,91.575,24.0,0.0,1.0,1009.025,993.425,999.625,86.225,1005.825,0.0,82.838,-24.089,0.0,275.875,91.825,19456.426,5.425,5.0,2.125
0.0,5.2,1.268,0.0,0.0,274.2,0.0,0.0,0.0,0.0,90.55,24.0,0.0,1.0,1008.7,993.15,999.35,86.15,1005.55,0.05,96.33775,-17.3845,0.05,275.8,90.55,17021.025,5.3500004,4.925,2.05
0.0,5.125,1.2687501,0.0,0.0,274.025,0.0,0.0,0.0,0.0,96.875,24.0,0.0,1.0,1008.5,992.825,999.025,86.3,1005.225,0.1,109.438995,-10.847,0.075,275.575,96.875,12853.1,5.65,5.4,1.775
0.0,5.0,1.26825,0.0,0.0,273.675,0.0,0.0,0.0,0.0,92.1,24.0,0.0,1.0,1008.5,992.85,999.05,84.35,1005.25,0.0,122.510254,-4.8172503,0.0,275.525,92.1,18055.324,6.625,6.45,1.6
0.0,4.9,1.267,3987.7249,5.75,273.425,3.125,5637.825,0.0,0.0,92.275,24.0,0.5,1.0,1008.725,993.05,999.25,82.5,1005.45,0.1,135.819,0.38400006,0.05,275.55,92.275,12095.55,7.25,7.15,1.1
0.0,4.8250003,1.26675,73935.33,38.1,273.175,21.025002,43477.273,1.425,2581.15,91.025,24.0,1.0,0.75,1008.9,993.2,999.4,81.0,1005.6,0.1,149.5145,4.453,0.075,275.575,91.15,9558.95,7.45,7.375,0.75
9.8,4.6499996,1.2655001,203125.27,73.25,272.75,41.425,112413.83,17.175,33494.926,73.1,24.0,1.0,0.0,1009.0,993.3,999.475,77.674995,1005.675,0.0,163.6055,7.12225,0.0,275.7,73.55,16464.676,7.1499996,7.075,1.05
66.64,4.475,1.2655001,301786.84,90.225,272.225,49.125,162991.08,18.75,64619.875,84.425,24.0,1.0,0.0,1009.1,993.4,999.6,73.850006,1005.8,0.025,177.96124,8.1970005,0.0,275.775,86.325,19032.3,7.05,6.975,0.95
28.42,4.3500004,1.26725,315410.34,80.55,271.8,50.875,179961.1,10.025,51757.824,98.525,24.0,1.0,0.0,1009.05,993.375,999.55,72.1,1005.775,0.17500001,192.35275,7.59375,0.025,275.55,99.575,12453.525,6.55,6.45,1.1500001
12.740000000000002,4.4,1.2685001,237339.33,48.775,271.9,20.425,128319.75,1.275,20348.2,100.0,24.0,1.0,0.0,1009.0,993.25,999.45,75.65,1005.675,0.425,206.53725,5.36,0.1,275.225,100.0,5198.375,6.45,6.3,1.4
12.740000000000002,4.525,1.269,109080.52,12.6,272.35,5.625,46891.3,0.0,2296.475,100.0,24.0,0.75,1.0,1008.9,993.15,999.35,78.8,1005.57495,0.4,220.34975,1.662,0.125,275.1,100.0,4668.75,6.6,6.4,1.475
0.98,4.425,1.2695,12616.875,0.0,272.0,0.0,10115.925,0.0,0.0,99.825,24.0,0.0,1.0,1008.85,993.125,999.325,77.075,1005.55,0.15,233.7585,-3.24875,0.05,275.025,99.95,10525.55,6.475,6.4,0.95
0.0,4.4,1.27125,0.0,0.0,271.84998,0.0,0.0,0.0,0.0,99.625,24.0,0.0,1.0,1009.1,993.35,999.55,77.85,1005.75,0.1,246.87425,-9.076,0.0,274.8,99.9,12398.625,6.3500004,6.3,0.92499995
0.0,4.4,1.27175,0.0,0.0,272.0,0.0,0.0,0.0,0.0,99.95,24.0,0.0,1.0,1009.3,993.55,999.75,79.6,1005.975,0.125,259.93402,-15.503,0.025,274.67502,100.0,7118.775,6.05,5.9,1.3499999
0.0,4.5,1.271,0.0,0.0,272.2,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1009.125,993.42505,999.625,80.7,1005.85,0.2,273.27875,-22.19675,0.1,274.7,100.0,6090.15,5.725,5.55,1.375
0.0,4.5,1.2705,0.0,0.0,272.3,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1009.025,993.275,999.475,80.875,1005.725,0.175,287.33426,-28.7925,0.1,274.775,100.0,7187.2,5.8,5.6749997,1.075
0.0,4.55,1.27,0.0,0.0,272.425,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1008.9,993.125,999.325,81.45,1005.525,0.1,302.57626,-34.86975,0.025,274.8,100.0,8355.975,5.7,5.6749997,0.75
0.0,4.6499996,1.27,0.0,0.0,272.67502,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1008.7,992.9,999.1,83.3,1005.325,0.1,319.4235,-39.9285,0.1,274.9,100.0,7855.7246,5.475,5.425,0.65
0.0,4.7,1.2695,0.0,0.0,272.84998,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1008.57495,992.8,999.0,84.6,1005.25,0.1,337.99725,-43.41025,0.1,274.84998,100.0,8145.575,4.8,4.75,0.57500005
-0.0,4.75,1.27,0.0,0.0,272.95,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1008.35,992.575,998.775,85.925,1005.0,0.1,177.81525,-44.81525,0.175,274.775,100.0,8106.15,3.825,3.75,0.825
-0.0,4.9,1.272,0.0,0.0,273.3,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1007.725,992.0,998.19995,91.575,1004.425,0.525,16.3755,-43.78025,0.2,274.65002,100.0,3514.0,2.0749998,1.175,1.65
0.0,4.9,1.2715,0.0,0.0,273.275,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1006.6,990.85,997.05,93.1,1003.3,0.625,35.33925,-40.856,0.1,274.65002,100.0,3163.225,2.2,0.425,2.15
0.0,4.875,1.26925,0.0,0.0,273.25,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1005.15,989.475,995.65,92.0,1001.875,0.625,52.6615,-36.1995,0.075,275.0,100.0,3458.825,2.575,0.375,2.55
0.0,4.925,1.266,0.0,0.0,273.45,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1003.55,987.95,994.15,91.225,1000.35,0.55,68.31575,-30.3665,0.0,275.525,100.0,3971.275,3.0,0.775,2.9
0.0,5.0,1.2635,0.0,0.0,273.625,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1002.1,986.6,992.8,89.399994,998.925,0.35000002,82.6605,-23.8765,0.0,275.95,100.0,5812.275,3.275,1.0,3.125
0.0,5.025,1.26125,0.0,0.0,273.75,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,1000.5,985.025,991.2,87.7,997.35,0.5,96.16725,-17.171999,0.0,276.25,100.0,5307.725,3.4250002,1.0,3.25
0.0,5.125,1.259,0.0,0.0,273.95,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,998.925,983.5,989.6,86.4,995.8,0.725,109.279495,-10.63025,0.075,276.625,100.0,4733.175,3.35,0.8,3.25
0.0,5.2,1.257,0.0,0.0,274.17502,0.0,0.0,0.0,0.0,100.0,24.0,0.0,1.0,997.4,981.925,988.05,85.0,994.2,0.775,122.3645,-4.593,0.125,276.84998,100.0,3789.075,3.2,0.275,3.2
0.0,5.1499996,1.2545,5041.375,6.8,274.05,1.9000001,3440.25,0.0,0.0,100.0,24.0,0.75,1.0,995.8,980.325,986.45,83.25,992.6,0.725,135.6905,0.6185,0.175,277.0,100.0,3234.625,3.3,0.0,3.3
0.0,5.1499996,1.251,81100.45,40.875,274.025,9.3,20163.725,0.0,0.0,100.0,24.0,1.0,0.75,994.075,978.7,984.8,80.525,990.925,0.875,149.40775,4.69825,0.2,277.325,100.0,3884.3,3.275,0.25,3.275
8.82,5.3,1.24825,215478.0,77.2,274.5,15.900001,45388.75,0.0,0.0,100.0,24.0,1.0,0.0,992.5,977.15,983.25,77.675,989.35,0.975,163.52576,7.3772497,0.125,277.9,100.0,5105.775,2.9,0.5,2.875
12.740000000000002,5.425,1.244,316880.78,94.6,274.8,18.0,61095.55,0.0,0.0,100.0,24.0,1.0,0.0,990.625,975.35,981.375,77.1,987.475,1.1,177.91174,8.4595,0.1,278.525,100.0,4645.55,2.75,0.475,2.65
10.78,5.55,1.2395,331080.78,84.775,275.15,12.325,54626.773,0.0,0.0,100.0,24.0,1.0,0.0,988.375,973.125,979.175,79.1,985.25,1.575,192.33475,7.8605,0.1,279.05,100.0,3305.875,2.875,0.15,2.875
7.840000000000001,5.6749997,1.23525,251465.42,52.225002,275.5,9.424999,39192.4,0.0,0.0,100.0,24.0,1.0,0.0,985.75,970.55,976.575,79.975,982.65,1.8,206.549,5.62675,0.1,279.625,100.0,3227.375,3.0,-0.15,3.0
6.86,5.75,1.23,118888.375,14.7,275.725,2.5,21486.475,0.0,0.0,100.0,24.0,1.0,1.0,983.025,968.0,974.0,78.0,980.0,1.8,220.388,1.9265,0.125,280.15,100.0,3179.5,3.8,0.325,3.8
0.98,5.875,1.22575,16153.301,0.0,276.0,0.0,4490.5503,0.0,0.0,99.925,24.0,0.0,1.0,980.7,965.65,971.6,77.875,977.625,0.95,233.81775,-2.98825,0.0,280.4,100.0,3964.5752,4.45,1.1,4.35
0.0,5.925,1.22325,0.0,0.0,276.15002,0.0,0.0,0.0,0.0,99.6,24.0,0.0,1.0,978.55,963.5,969.45,79.9,975.45,0.4,246.94925,-8.81925,0.0,280.575,99.95,4698.4,4.6749997,1.3,4.475
0.0,5.925,1.222,0.0,0.0,276.15002,0.0,0.0,0.0,0.0,94.2,24.0,0.0,1.0,976.725,961.75,967.7,81.125,973.675,0.25,260.02002,-15.24925,0.0,280.7,96.05,5216.325,4.35,1.15,4.2
0.0,5.8500004,1.2227501,0.0,0.0,275.925,0.0,0.0,0.0,0.0,91.1,24.0,0.0,1.0,976.0,961.025,967.0,82.35,973.0,0.125,273.37,-21.943,0.0,280.5,91.675,5874.075,4.275,2.025,3.675
0.0,5.8,1.22075,0.0,0.0,275.8,0.0,0.0,0.0,0.0,95.025,24.0,0.0,1.0,975.925,961.0,966.95,83.95,972.95,0.125,287.424,-28.537,0.0,280.25,95.225006,7007.05,5.45,4.325,3.325
0.0,5.675,1.21875,0.0,0.0,275.525,0.0,0.0,0.0,0.0,80.725,24.0,0.0,1.0,975.5,960.525,966.475,84.125,972.425,0.0,302.654,-34.610252,0.0,279.7,81.925,10585.5,6.825,5.8,3.6
0.0,5.375,1.22175,0.0,0.0,274.75,0.0,0.0,0.0,0.0,73.4,24.0,0.0,1.0,975.0,960.1,966.0,83.0,972.0,0.0,319.47327,-39.664,0.0,279.075,75.125,14674.85,6.925,5.95,3.55
0.0,5.05,1.223,0.0,0.0,273.775,0.0,0.0,0.0,0.0,76.65,24.0,0.0,1.0,974.175,959.19995,965.15,80.25,971.15,0.0,338.001,-43.14325,0.0,278.67502,78.175,25897.4,6.0,5.05,3.25
-0.0,4.7,1.223,0.0,0.0,272.9,0.0,0.0,0.0,0.0,96.75,24.0,0.0,1.0,973.3,958.25,964.225,76.875,970.2,0.0,177.75925,-44.55125,0.0,278.45,97.35,26528.625,5.4,4.55,2.9
-0.0,5.3500004,1.227,0.0,0.0,274.6,0.0,0.0,0.0,0.0,99.975,24.0,0.0,1.0,975.0,959.8,965.8,91.75,971.8,0.85,16.27,-43.5195,0.125,277.2,100.0,3165.6,6.0,5.8,1.45
0.0,5.125,1.227,0.0,0.0,274.0,0.0,0.0,0.0,0.0,97.375,24.0,0.0,1.0,975.0,959.825,965.825,88.15,971.825,0.3,35.191,-40.608498,0.0,277.325,97.8,9350.725,5.375,5.15,1.35
0.0,4.875,1.2277501,0.0,0.0,273.35,0.0,0.0,0.0,0.0,87.675,24.0,0.0,1.0,975.1,960.0,965.975,83.425,971.975,0.1,52.49025,-35.96525,0.0,277.5,90.675,17530.275,5.05,4.75,1.6750001
0.0,4.75,1.23,0.0,0.0,272.95,0.0,0.0,0.0,0.0,80.825,24.0,0.0,1.0,975.4,960.325,966.3,82.65,972.325,0.05,68.137,-30.142,0.0,277.4,86.8,21945.25,4.65,4.325,1.7
0.0,4.7,1.23175,0.0,0.0,272.8,0.0,0.0,0.0,0.0,86.025,24.0,0.0,1.0,976.025,960.925,966.9,83.175,973.0,0.0,82.48375,-23.65775,0.05,277.25,88.275,27218.275,4.45,4.2,1.475
0.0,4.8,1.232,0.0,0.0,273.1,0.0,0.0,0.0,0.0,99.1,24.0,0.0,1.0,977.15,961.975,968.0,86.875,974.05,0.2,95.9975,-16.953249,0.17500001,276.875,99.675,22545.676,4.95,4.9,0.55
0.0,5.05,1.23325,0.0,0.0,273.8,0.0,0.0,0.0,0.0,99.925,24.0,0.0,1.0,979.0,963.8,969.825,90.85,975.9,0.32500002,109.12075,-10.40775,0.22500001,276.525,99.95,6181.45,5.575,5.2,-1.7
0.0,5.05,1.23375,0.0,0.0,273.75,0.0,0.0,0.0,0.0,99.6,24.0,0.0,1.0,981.4,966.2,972.225,86.65,978.25,0.0,122.21925,-4.36225,0.1,276.82498,99.8,16809.55,5.575,4.1749997,-3.65
0.0,4.75,1.2375,6772.6997,8.125,272.925,5.3999996,9737.75,0.0,0.0,99.5,24.0,0.75,1.0,983.8,968.425,974.45,82.75,980.525,0.0,135.5635,0.85875,0.1,276.55,99.8,24388.2,5.7,4.175,-3.9
