time,clear_sky_rad:W,clear_sky_energy_1h:J,sun_elevation:d,is_day:idx,direct_rad_1h:J,pv_measurement,diffuse_rad_1h:J,pressure_100m:hPa
2020-10-15 09:00:00,0.3687325469928729,0.3136076629086535,0.7646463077668416,1.0,0.011858773195426412,0.6470588235294117,0.25152658994966165,0.8072018004501125
2020-10-15 10:00:00,0.4387112907931479,0.4092826340362041,0.7891641423147128,1.0,0.11799864964208438,0.7647058823529411,0.3388999782042265,0.8038259564891219
2020-10-15 11:00:00,0.449464427124578,0.4501846518681556,0.7928915553474082,1.0,0.1405857539040049,0.5294117647058822,0.3818667616730507,0.7993248312078022
2020-10-15 12:00:00,0.39953319718251157,0.4303341351343875,0.7754774561554119,1.0,0.04107304726196838,0.35294117647058815,0.34464578942552293,0.7948237059264809
2020-10-15 13:00:00,0.2962113949902055,0.35252873182325917,0.7385456392702355,1.0,0.028436722658868024,0.5294117647058822,0.27930297084031075,0.7906976744186043
2020-10-15 14:00:00,0.15996332263576876,0.22990215762268862,0.685220812006572,1.0,0.031331388720271754,0.35294117647058815,0.2083774761404545,0.7876969242310566
2020-10-15 15:00:00,0.04026174300837744,0.09603126578563229,0.6194585963583022,1.0,0.01384793470162236,0.11764705882352941,0.1073896936385435,0.78357089272318
2020-10-15 16:00:00,0.0,0.012676123797785736,0.5454428232804925,0.0,0.0011676120434247397,0.0,0.022189917740052974,0.7805701425356342
2020-10-15 17:00:00,0.0,0.0,0.4673982726079625,0.0,0.0,0.0,0.0,0.7801950487621895
2020-10-15 18:00:00,0.0,0.0,0.3896199891295295,0.0,0.0,0.0,0.0,0.7801950487621895
2020-10-15 19:00:00,0.0,0.0,0.3166604139361806,0.0,0.0,0.0,0.0,0.782820705176294
2020-10-15 20:00:00,0.0,0.0,0.2535606361684076,0.0,0.0,0.0,0.0,0.7846961740435109
2020-10-15 21:00:00,0.0,0.0,0.20573623002049568,0.0,0.0,0.0,0.0,0.7850712678169538
2020-10-15 22:00:00,0.0,0.0,0.17832772522489498,0.0,0.0,0.0,0.0,0.7813203300825202
2020-10-15 23:00:00,0.0,0.0,0.17481391577986907,0.0,0.0,0.0,0.0,0.7790697674418604
2020-10-16 00:00:00,0.0,0.0,0.18946902714625177,0.0,0.0,0.0,0.0,0.7768192048012006
2020-10-16 01:00:00,0.0,0.0,0.23087432482184522,0.0,0.0,0.0,0.0,0.7738184546136531
2020-10-16 02:00:00,0.0,0.0,0.28943332941321054,0.0,0.0,0.0,0.0,0.7708177044261054
2020-10-16 03:00:00,0.0,0.0,0.3596661000959847,0.0,0.0,0.0,0.0,0.7685671417854456
2020-10-16 04:00:00,0.0,0.0,0.43636479134567957,0.0,0.0,0.0,0.0,0.7678169542385597
2020-10-16 05:00:00,0.0,0.0,0.5148072331193041,0.0,0.0,0.0,0.0,0.7655663915978997
2020-10-16 06:00:00,0.012837077981077813,0.002432832221597836,0.590642826842893,0.5,0.0,0.0,0.0047533802546546,0.7689422355588886
2020-10-16 07:00:00,0.10494728462468218,0.05241828693042004,0.6596438538183275,1.0,0.00225607972983903,0.11764705882352941,0.04229164272680241,0.7749437359339838
2020-10-16 08:00:00,0.24036177218355353,0.17246227367313435,0.7176264961979276,1.0,0.019983329405083353,0.35294117647058815,0.1123481914627857,0.7775693923480866
2020-10-16 09:00:00,0.3573542283165923,0.3026910366662007,0.7605385581685274,1.0,0.026737834720883927,0.47058823529411764,0.1715324444146827,0.7775693923480866
2020-10-16 10:00:00,0.42674946859500684,0.39753877336505633,0.7849159447295685,1.0,0.01885559991019133,0.7647058823529411,0.24620211492142546,0.7753188297074268
2020-10-16 11:00:00,0.43721085316550656,0.4380235539038094,0.7885585108407976,1.0,0.061141964305832915,0.7647058823529411,0.3223767177580617,0.7723180795198793
2020-10-16 12:00:00,0.38732130204643017,0.4180552453735856,0.7711239313574129,1.0,0.06469562663180921,0.5294117647058822,0.320660524083517,0.7663165791447858
2020-10-16 13:00:00,0.28458300337598463,0.3405273582353916,0.7342213720313628,1.0,0.014251259621238075,0.35294117647058815,0.23995253039827755,0.7610652663165784
2020-10-16 14:00:00,0.15021048805901718,0.21901393507583508,0.6809638371536899,1.0,0.0026569226203448917,0.2941176470588235,0.15554613040503892,0.7558139534883711
2020-10-16 15:00:00,0.034885174842662445,0.08838364500355789,0.6152630623795854,1.0,0.001804336154824488,0.058823529411764705,0.07983457479306612,0.7479369842460608
2020-10-16 16:00:00,0.0,0.010305679922281548,0.5412970271522904,0.0,0.0,0.0,0.01647758846751658,0.7400600150037506
2020-10-16 17:00:00,0.0,0.0,0.46327004271825994,0.0,0.0,0.0,0.0,0.7318079519879974
2020-10-16 18:00:00,0.0,0.0,0.38546540403056584,0.0,0.0,0.0,0.0,0.7243060765191301
2020-10-16 19:00:00,0.0,0.0,0.31245610268972585,0.0,0.0,0.0,0.0,0.7160540135033752
2020-10-16 20:00:00,0.0,0.0,0.2492802552682244,0.0,0.0,0.0,0.0,0.7029257314328576
2020-10-16 21:00:00,0.0,0.0,0.2013944082461471,0.0,0.0,0.0,0.0,0.6905476369092277
2020-10-16 22:00:00,0.0,0.0,0.17397422383294325,0.0,0.0,0.0,0.0,0.6781695423855961
2020-10-16 23:00:00,0.0,0.0,0.17053351147363852,0.0,0.0,0.0,0.0,0.6635408852213047
2020-10-17 00:00:00,0.0,0.0,0.18535541433308866,0.0,0.0,0.0,0.0,0.6485371342835703
2020-10-17 01:00:00,0.0,0.0,0.2269479603870906,0.0,0.0,0.0,0.0,0.6350337584396097
2020-10-17 02:00:00,0.0,0.0,0.28567665882138876,0.0,0.0,0.0,0.0,0.6234058514628659
2020-10-17 03:00:00,0.0,0.0,0.35604401427614407,0.0,0.0,0.0,0.0,0.6136534133533389
2020-10-17 04:00:00,0.0,0.0,0.4328012206440916,0.0,0.0,0.0,0.0,0.602400600150038
2020-10-17 05:00:00,0.0,0.0,0.5112348851499784,0.0,0.0,0.0,0.0,0.5903975993998495
2020-10-17 06:00:00,0.010878172800400116,0.0019435646415202992,0.5869914829958052,0.5,0.0,0.0,0.005208393436952921,0.5802700675168795
2020-10-17 07:00:00,0.09769516108865085,0.04762960949745323,0.6558725544469424,1.0,0.0188953272737103,0.11764705882352941,0.04749434748314078,0.5686421605401356
2020-10-17 08:00:00,0.23023381819697408,0.1635258955378908,0.7137001200601494,1.0,0.03951584634523464,0.2941176470588235,0.10539256040850578,0.5603900975243806
2020-10-17 09:00:00,0.3461009461092818,0.2918754477527014,0.7564512654555542,1.0,0.0889892942824937,0.4117647058823529,0.16511910715670153,0.5532633158289565
2020-10-17 10:00:00,0.4148293252198557,0.3858747864849647,0.7806882157327889,1.0,0.0920205231559939,0.4117647058823529,0.21145947327043385,0.5510127531882967
2020-10-17 11:00:00,0.4250406368524152,0.42594423259247954,0.7842459466255752,1.0,0.10771104401462886,0.47058823529411764,0.23173129793424502,0.546136534133534
2020-10-17 13:00:00,0.273163005876714,0.32865934742416536,0.7299263623516163,1.0,0.649441430165223,0.588235294117647,0.3499192288619599,0.5153788447111775
2020-10-17 14:00:00,0.14070770641437086,0.2083392368465363,0.6767331941040214,1.0,0.4645436073923436,0.11764705882352941,0.26354565060546253,0.5022505626406598
2020-10-17 15:00:00,0.029717000791897635,0.0810618916527108,0.6111026374718201,1.0,0.14950213854260042,0.058823529411764705,0.1261490119005573,0.49887471867966926
2020-10-17 16:00:00,0.0,0.00801287095829799,0.53718634009504,0.0,0.0,0.0,0.026489666349129932,0.49324831207801884
2020-10-17 17:00:00,0.0,0.0,0.4591798359523979,0.0,0.0,0.0,0.0,0.49024756189047297
2020-10-17 18:00:00,0.0,0.0,0.38135472867633896,0.0,0.0,0.0,0.0,0.49737434358589716
2020-10-17 19:00:00,0.0,0.0,0.30828104900239744,0.0,0.0,0.0,0.0,0.5033758439609906
2020-10-17 20:00:00,0.0,0.0,0.2450349717359691,0.0,0.0,0.0,0.0,0.5063765941485364
2020-10-17 21:00:00,0.0,0.0,0.1970818440309249,0.0,0.0,0.0,0.0,0.5075018754688672
2020-10-17 22:00:00,0.0,0.0,0.16965288234998313,0.0,0.0,0.0,0.0,0.5030007501875475
2020-10-17 23:00:00,0.0,0.0,0.16628241153862894,0.0,0.0,0.0,0.0,0.5011245311327823
2020-10-18 00:00:00,0.0,0.0,0.18126517245815568,0.0,0.0,0.0,0.0,0.5033758439609906
2020-10-18 01:00:00,0.0,0.0,0.2230391504878119,0.0,0.0,0.0,0.0,0.5056264066016504
2020-10-18 02:00:00,0.0,0.0,0.28193754276504274,0.0,0.0,0.0,0.0,0.5037509377344336
2020-10-18 03:00:00,0.0,0.0,0.3524277799681287,0.0,0.0,0.0,0.0,0.5026256564141028
2020-10-18 04:00:00,0.0,0.0,0.4292464272102416,0.0,0.0,0.0,0.0,0.5030007501875475
2020-10-18 05:00:00,0.0,0.0,0.5076713144483903,0.0,0.0,0.0,0.0,0.5030007501875475
2020-10-18 06:00:00,0.008877589797024132,0.0014591586416944345,0.5833606194401056,0.5,0.0,0.0,0.008432250008086053,0.5060015003750934
2020-10-18 07:00:00,0.0906514400033343,0.043028893056001875,0.6521158838551206,1.0,0.057874621433918215,0.17647058823529407,0.09258758739641929,0.5075018754688672
2020-10-18 08:00:00,0.2202309006793648,0.1547802584290751,0.7097883844049581,1.0,0.2644018365711859,0.4117647058823529,0.24879100096236223,0.5093773443360841
2020-10-18 09:00:00,0.33480598507898135,0.2811686468497981,0.7523756874692554,1.0,0.5468415721781328,0.7647058823529411,0.37256807684724863,0.5108777194298578
2020-10-18 10:00:00,0.4030342183136748,0.37429735661842306,0.776483916189358,1.0,0.7961153218323029,0.8823529411764705,0.44054387687484686,0.5120030007501869
2020-10-18 12:00:00,0.36331430000416787,0.3937994175571596,0.7624958771710557,1.0,0.8660683187745996,0.7058823529411763,0.3853311844206867,0.5120030007501869
2020-10-18 14:00:00,0.13158004417955235,0.19788938264289146,0.6725405858812171,1.0,0.3503579466490062,0.2941176470588235,0.3126353398068351,0.5142535633908484
2020-10-18 15:00:00,0.02588255074396699,0.07414287207402485,0.6069802485612216,0.75,0.11318845736350718,0.11764705882352941,0.14277336832792936,0.5161290322580652
2020-10-18 16:00:00,0.0,0.006749590606210978,0.5331166136205664,0.0,0.0,0.0,0.02625387053765671,0.518754688672168
2020-10-18 17:00:00,0.0,0.0,0.45512181250157485,0.0,0.0,0.0,0.0,0.5195048762190541
2020-10-18 18:00:00,0.0,0.0,0.37727622493412744,0.0,0.0,0.0,0.0,0.518004501125282
2020-10-18 19:00:00,0.0,0.0,0.3041469558978459,0.0,0.0,0.0,0.0,0.5172543135783942
2020-10-18 20:00:00,0.0,0.0,0.24081896916888743,0.0,0.0,0.0,0.0,0.5195048762190541
2020-10-18 21:00:00,0.0,0.0,0.19280438888665427,0.0,0.0,0.0,0.0,0.5232558139534876
2020-10-18 22:00:00,0.0,0.0,0.16535789607628398,0.0,0.0,0.0,0.0,0.527756939234809
2020-10-18 23:00:00,0.0,0.0,0.16206054575669843,0.0,0.0,0.0,0.0,0.5337584396099024
2020-10-19 00:00:00,0.0,0.0,0.17719548109275304,0.0,0.0,0.0,0.0,0.5360090022505622
2020-10-19 01:00:00,0.0,0.0,0.2191478834209853,0.0,0.0,0.0,0.0,0.5337584396099024
2020-10-19 02:00:00,0.0,0.0,0.27821890700008517,0.0,0.0,0.0,0.0,0.5337584396099024
2020-10-19 03:00:00,0.0,0.0,0.34882910019558916,0.0,0.0,0.0,0.0,0.5360090022505622
2020-10-19 04:00:00,0.0,0.0,0.4257091883118673,0.0,0.0,0.0,0.0,0.5382595648912221
2020-10-19 05:00:00,0.0,0.0,0.504119446770453,0.0,0.0,0.0,0.0,0.5442610652663172
2020-10-19 06:00:00,0.007002042262326512,0.000978488748887754,0.5797356083324733,0.5,0.0,0.0,0.006447022373905924,0.5483870967741938
2020-10-19 07:00:00,0.08394114950193807,0.038606214877113174,0.6483679905310368,1.0,0.06999162249221794,0.17647058823529407,0.07496214508118478,0.5517629407351844
2020-10-19 08:00:00,0.21039469845371567,0.14623592555112913,0.7058883517734171,1.0,0.37321669917378875,0.47058823529411764,0.190983668773158,0.5577644411102778
2020-10-19 10:00:00,0.39128079023048384,0.3628132366048264,0.7723059367461169,1.0,0.7381055497699134,0.9411764705882353,0.38903812374960767,0.5712678169542384
2020-10-19 11:00:00,0.4009919559871629,0.4020575599963093,0.7757115166284225,1.0,0.7300303423946276,1.0,0.4417557933929713,0.5757689422355581
2020-10-19 12:00:00,0.35143583545200685,0.38183675096623615,0.7582330508063483,1.0,0.6570052408462103,0.588235294117647,0.4141654648651644,0.5817704426106532
2020-10-19 13:00:00,0.2507397991080732,0.30535625010326506,0.7214416702049783,1.0,0.5416863260214915,0.4117647058823529,0.3594378218269474,0.5825206301575393
2020-10-19 14:00:00,0.12274413370566414,0.18767560863271845,0.6683830867293645,1.0,0.3865703696066302,0.35294117647058815,0.26945362173102,0.5810202550637655
2020-10-19 15:00:00,0.022214812653690658,0.06753974150409264,0.6028929663809698,0.75,0.1442636387297846,0.058823529411764705,0.12490969219524398,0.5840210052513131
2020-10-19 16:00:00,0.0,0.005541864541104881,0.5290790704611318,0.0,0.0,0.0,0.021644210735385493,0.5903975993998495
2020-10-19 17:00:00,0.0,0.0,0.45110767538944124,0.0,0.0,0.0,0.0,0.5967741935483877
2020-10-19 18:00:00,0.0,0.0,0.3732386700716692,0.0,0.0,0.0,0.0,0.6001500375093766
2020-10-19 19:00:00,0.0,0.0,0.3000538233760712,0.0,0.0,0.0,0.0,0.6012753188297073
2020-10-19 20:00:00,0.0,0.0,0.23664391548155903,0.0,0.0,0.0,0.0,0.6001500375093766
2020-10-19 21:00:00,0.0,0.0,0.18855619130151,0.0,0.0,0.0,0.0,0.5960240060014999
2020-10-19 22:00:00,0.0,0.0,0.16109506971157658,0.0,0.0,0.0,0.0,0.5930232558139541
2020-10-19 23:00:00,0.0,0.0,0.15786208602206894,0.0,0.0,0.0,0.0,0.5900225056264065
2020-10-20 00:00:00,0.0,0.0,0.17315501217740578,0.0,0.0,0.0,0.0,0.5877719429857466
2020-10-20 01:00:00,0.0,0.0,0.21528004580750706,0.0,0.0,0.0,0.0,0.5832708177044253
2020-10-20 02:00:00,0.0,0.0,0.27451782577060346,0.0,0.0,0.0,0.0,0.575393848462115
2020-10-20 03:00:00,0.0,0.0,0.3452479749585254,0.0,0.0,0.0,0.0,0.5660165041260311
2020-10-20 04:00:00,0.0,0.0,0.42217780092531837,0.0,0.0,0.0,0.0,0.5577644411102778
2020-10-20 05:00:00,0.0,0.0,0.5005822078720786,0.0,0.0,0.0,0.0,0.5495123780945229
2020-10-20 06:00:00,0.005126495227774768,0.0005006731490211956,0.5761252255362832,0.5,0.0,0.058823529411764705,0.006479569591174028,0.5412603150787696
2020-10-20 07:00:00,0.07743924811403326,0.034349396644242594,0.6446405774983412,1.0,0.11526389863364561,0.23529411764705882,0.08789844534860153,0.5315078769692426
2020-10-20 08:00:00,0.20068353269703662,0.13790330695131253,0.7020117251891773,1.0,0.3849915172767786,0.4117647058823529,0.2746994304330435,0.5213803450862708
2020-10-20 09:00:00,0.3127578877172508,0.2601131543826252,0.7442976753944736,1.0,0.49933987398852736,0.6470588235294117,0.49269662802643904,0.5127531882970746
2020-10-20 10:00:00,0.3796940774392531,0.3514292489004706,0.7681542891060894,1.0,0.3369081235816478,0.7647058823529411,0.6629280061710807,0.5030007501875475
2020-10-20 11:00:00,0.3891551702579919,0.39026364477335795,0.7714896625495157,1.0,0.16814622127905599,0.8235294117647058,0.7266237891846479,0.49137284321080205
2020-10-20 12:00:00,0.33972408619180594,0.36999361195316616,0.7540024077566798,1.0,0.11547627242865725,0.7647058823529411,0.6581814198264172,0.47674343585896395
2020-10-20 13:00:00,0.2398199308131538,0.2939376674402497,0.7172519877380867,1.0,0.07400664676036076,0.588235294117647,0.4995133902602311,0.4636159039759947
2020-10-20 14:00:00,0.11415829616971615,0.1777090906491878,0.6642606966484635,1.0,0.022171748468929137,0.23529411764705882,0.31652131004138273,0.45161290322580616
2020-10-20 15:00:00,0.0187137915225274,0.061244447588034275,0.5988466459537972,0.75,0.002790924879714544,0.058823529411764705,0.13331748087668743,0.43998499624906234
2020-10-20 16:00:00,0.0,0.004372289465960398,0.525082487884474,0.0,0.0,0.0,0.0212400299777215,0.4298574643660923
2020-10-20 17:00:00,0.0,0.0,0.44713157310417195,0.0,0.0,0.0,0.0,0.4174793698424607
2020-10-20 18:00:00,0.0,0.0,0.36924209919803513,0.0,0.0,0.0,0.0,0.4062265566391599
2020-10-20 19:00:00,0.0,0.0,0.29599872568116076,0.0,0.0,0.0,0.0,0.3957246811702935
2020-10-20 20:00:00,0.0,0.0,0.23250689662109483,0.0,0.0,0.0,0.0,0.3840960240060013
2020-10-20 21:00:00,0.0,0.0,0.18434602854322998,0.0,0.0,0.0,0.0,0.3750937734433603
2020-10-20 22:00:00,0.0,0.0,0.15686147749994814,0.0,0.0,0.0,0.0,0.36721680420105013
2020-10-20 23:00:00,0.0,0.0,0.1536899580906531,0.0,0.0,0.0,0.0,0.3623405851462874
2020-10-21 00:00:00,0.0,0.0,0.16913502355344687,0.0,0.0,0.0,0.0,0.35483870967742026
2020-10-21 01:00:00,0.0,0.0,0.21143267678239364,0.0,0.0,0.0,0.0,0.34621155288822225
2020-10-21 02:00:00,0.0,0.0,0.2708313733206849,0.0,0.0,0.0,0.0,0.3405851462865719
2020-10-21 03:00:00,0.0,0.0,0.34167855274511216,0.0,0.0,0.0,0.0,0.3357089272318075
2020-10-21 04:00:00,0.0,0.0,0.4186639680742451,0.0,0.0,0.0,0.0,0.3319579894973739
2020-10-21 05:00:00,0.0,0.0,0.49705959775326763,0.0,0.0,0.0,0.0,0.3323330832708186
2020-10-21 06:00:00,0.003917809361063644,0.00030498004037037674,0.5725323961052665,0.25,0.0,0.0,0.0019254152208613995,0.33870967741935504
2020-10-21 07:00:00,0.07127078731296628,0.03061136355746448,0.6409277932452091,1.0,4.1124028642684205e-06,0.11764705882352941,0.027394044666544982,0.3465866466616653
2020-10-21 08:00:00,0.1911807610553078,0.1297922418182969,0.6981526531404134,1.0,0.0019969983493901195,0.2941176470588235,0.10919706873665293,0.3522130532633157
2020-10-21 09:00:00,0.3017963572708707,0.24978089240698667,0.7402923155500779,1.0,0.03630196471055543,0.47058823529411764,0.2781253651929787,0.3563398349587407
2020-10-21 10:00:00,0.36814904347101235,0.34015232734869316,0.7640289732692759,1.0,0.10844033909042837,0.2941176470588235,0.4026227093105335,0.35896474118529687
2020-10-21 11:00:00,0.37748509982078104,0.3785783597626936,0.7672999683796005,1.0,0.11481890871042928,0.11764705882352941,0.43532816941996094,0.3615903975993997
2020-10-21 12:00:00,0.3281790522235652,0.358277231393398,0.7498039480220503,1.0,0.08557871564289148,0.23529411764705882,0.4441954247079553,0.36196549137284273
2020-10-21 13:00:00,0.22906681115325303,0.2826854134770523,0.7131003283950358,1.0,0.06595013917923143,0.23529411764705882,0.3756272867480234,0.36271567891973044
2020-10-21 14:00:00,0.10598924686366856,0.1680007678280065,0.660182192906252,1.0,0.026091877101166294,0.11764705882352941,0.22631188695323856,0.36384171042760793
2020-10-21 15:00:00,0.015337806860334261,0.055246659177744566,0.5948383603534889,0.75,0.0050326499957820715,0.0,0.07829701219116762,0.36046511627907063
2020-10-21 16:00:00,0.0,0.003232846442010142,0.5211327138915114,0.0,0.0,0.0,0.010519426925565564,0.3574643660915231
2020-10-21 17:00:00,0.0,0.0,0.44319935715759207,0.0,0.0,0.0,0.0,0.3563398349587407
2020-10-21 18:00:00,0.0,0.0,0.3652864772041542,0.0,0.0,0.0,0.0,0.3544636159039755
2020-10-21 19:00:00,0.0,0.0,0.29198166281311455,0.0,0.0,0.0,0.0,0.3518379594898727
2020-10-21 20:00:00,0.0,0.0,0.2284079125874949,0.0,0.0,0.0,0.0,0.34771192798199607
2020-10-21 21:00:00,0.0,0.0,0.1801709748559016,0.0,0.0,0.0,0.0,0.3435858964741194
2020-10-21 22:00:00,0.0,0.0,0.1526629826562477,0.0,0.0,0.0,0.0,0.34021005251312886
2020-10-21 23:00:00,0.0,0.0,0.14954123620653836,0.0,0.0,0.0,0.0,0.33795948987246904
2020-10-22 00:00:00,0.0,0.0,0.1651443275976854,0.0,0.0,0.0,0.0,0.33458364591147843
2020-10-22 01:00:00,0.0,0.0,0.20761163956049392,0.0,0.0,0.0,0.0,0.32970742685671406
2020-10-22 02:00:00,0.0,0.0,0.26717126437700367,0.0,0.0,0.0,0.0,0.32745686421605424
2020-10-22 03:00:00,0.0,0.0,0.33812961082308735,0.0,0.0,0.0,0.0,0.3240810202550637
2020-10-22 04:00:00,0.0,0.0,0.4151706155145604,0.0,0.0,0.0,0.0,0.32370592648162066
2020-10-22 05:00:00,0.0,0.0,0.49354869416901415,0.0,0.0,0.0,0.0,0.32520630157539443
2020-10-22 06:00:00,0.0030008752552827906,0.0002325320520853232,0.5689512720385052,0.25,0.0,0.0,0.0008193731756604436,0.3282070517629403
2020-10-22 07:00:00,0.06531071562539073,0.02717242649058603,0.63722963777164,1.0,4.205513872516008e-05,0.058823529411764705,0.019167318562376138,0.3319579894973739
2020-10-22 08:00:00,0.18180301754678446,0.12191190101850453,0.6943111356271252,1.0,0.00036740052004360327,0.23529411764705882,0.058552208028873794,0.3357089272318075
2020-10-22 09:00:00,0.29104322093944063,0.23958992953470104,0.7363074359970707,1.0,0.0009479476564673076,0.35294117647058815,0.09910144851687157,0.33870967741935504
2020-10-22 10:00:00,0.35677072479473176,0.3289895450266336,0.7599329149915887,1.0,0.001663117792315648,0.7058823529411763,0.14674848831439355,0.34096024006001485
2020-10-22 11:00:00,0.3658150293835702,0.3670085134972319,0.7631395551748589,1.0,0.005969268835875894,0.5294117647058822,0.19007434130360829,0.3435858964741194
2020-10-22 12:00:00,0.31675905472429455,0.34669483552125324,0.7456435231142852,1.0,0.046139918656981714,0.4117647058823529,0.2194377665654786,0.34621155288822225
2020-10-22 13:00:00,0.21856374775976323,0.2716077587015092,0.7089838015289837,1.0,0.06567437540980484,0.35294117647058815,0.19588500348391055,0.34621155288822225
2020-10-22 14:00:00,0.09811194931855124,0.15856129619615106,0.6561417239909048,1.0,0.038372052097719635,0.23529411764705882,0.1277518382971406,0.3469617404351083
2020-10-22 15:00:00,0.012587004542991704,0.049757589309665805,0.5908710346337761,0.5,0.013908922412024528,0.058823529411764705,0.05795891927420887,0.34846211552888207
2020-10-22 16:00:00,0.0,0.002409789027373922,0.5172239075031397,0.0,0.0,0.0,0.008877348632741868,0.35146286571642965
2020-10-22 17:00:00,0.0,0.0,0.4393081017937892,0.0,0.0,0.0,0.0,0.35371342835708947
2020-10-22 18:00:00,0.0,0.0,0.3613747415489629,0.0,0.0,0.0,0.0,0.35858964741185384
2020-10-22 19:00:00,0.0,0.0,0.2880143377955831,0.0,0.0,0.0,0.0,0.36196549137284273
2020-10-22 20:00:00,0.0,0.0,0.22435281489258443,0.0,0.0,0.0,0.0,0.36271567891973044
2020-10-22 21:00:00,0.0,0.0,0.17603688175135002,0.0,0.0,0.0,0.0,0.36421605401350426
2020-10-22 22:00:00,0.0,0.0,0.14849676475177542,0.0,0.0,0.0,0.0,0.36721680420105013
2020-10-22 23:00:00,0.0,0.0,0.14543347490520053,0.0,0.0,0.0,0.0,0.3717179294823714
2020-10-23 00:00:00,0.0,0.0,0.1611798932269956,0.0,0.0,0.0,0.0,0.37546886721680506
2020-10-23 01:00:00,0.0,0.0,0.2038110826299826,0.0,0.0,0.0,0.0,0.3777194298574649
2020-10-23 02:00:00,0.0,0.0,0.2635257608068383,0.0,0.0,0.0,0.0,0.3799699924981247
2020-10-23 03:00:00,0.0,0.0,0.3345982117335147,0.0,0.0,0.0,0.0,0.38297074268567227
2020-10-23 04:00:00,0.0,0.0,0.41168604022261357,0.0,0.0,0.0,0.0,0.3852213053263321
2020-10-23 05:00:00,0.0,0.0,0.49005240063948596,0.0,0.0,0.0,0.0,0.38822205551387795
2020-10-23 06:00:00,0.002042262326511899,0.0001603741342210138,0.5653847755810045,0.25,0.0,0.0,0.002128460485367982,0.39422355588897307
2020-10-23 07:00:00,0.05964239569874546,0.02386038061323393,0.6335519590785522,1.0,0.03778708529210444,0.11764705882352941,0.06413865492609672,0.3987246811702927
2020-10-23 08:00:00,0.17263368482474054,0.11427045757611029,0.6904900984052255,1.0,0.3757518946693513,0.35294117647058815,0.1926700537612825,0.40247561890472633
2020-10-23 09:00:00,0.2803317634310007,0.22954894003163018,0.7323488882472772,1.0,0.944872665419931,0.9411764705882353,0.29660653947968724,0.40660165041260293
2020-10-23 14:00:00,0.09060976118034426,0.149400811974404,0.6521422156583344,1.0,0.7259058350992871,0.17647058823529407,0.20895421083453106,0.40997749437359354
2020-10-23 15:00:00,0.010461383903638561,0.044751391549028026,0.5869505226470887,0.5,0.19587049885091706,0.0,0.09020699645952772,0.4081020255063767
2020-10-23 16:00:00,0.0,0.0018835316672430945,0.5133560581866379,0.0,0.0,0.0,0.011583860823015556,0.40547636909227386
2020-10-23 17:00:00,0.0,0.0,0.4354636585245884,0.0,0.0,0.0,0.0,0.4062265566391599
2020-10-23 18:00:00,0.0,0.0,0.3575127320412626,0.0,0.0,0.0,0.0,0.40697674418604596
2020-10-23 19:00:00,0.0,0.0,0.28408212184900333,0.0,0.0,0.0,0.0,0.4062265566391599
2020-10-23 20:00:00,0.0,0.0,0.22033867778045088,0.0,0.0,0.0,0.0,0.4039759939985001
2020-10-23 21:00:00,0.0,0.0,0.17193789771775003,0.0,0.0,0.0,0.0,0.4017254313578403
2020-10-23 22:00:00,0.0,0.0,0.1443684997530019,0.0,0.0,0.0,0.0,0.3968492123030759
2020-10-23 23:00:00,0.0,0.0,0.14135202200102912,0.0,0.0,0.0,0.0,0.38897224306076567
2020-10-24 00:00:00,0.0,0.0,0.15724475152450318,0.0,0.0,0.0,0.0,0.3810952738184555
2020-10-24 01:00:00,0.0,0.0,0.20003685750268502,0.0,0.0,0.0,0.0,0.3724681170292575
2020-10-24 02:00:00,0.0,0.0,0.259903663283974,0.0,0.0,0.0,0.0,0.36421605401350426
2020-10-24 03:00:00,0.0,0.0,0.33108440228848884,0.0,0.0,0.0,0.0,0.35896474118529687
2020-10-24 04:00:00,0.0,0.0,0.4082190194661425,0.0,0.0,0.0,0.0,0.35558889722430626
2020-10-24 05:00:00,0.0,0.0,0.4865766143183007,0.0,0.0,0.0,0.0,0.3529632408102034
2020-10-24 06:00:00,0.0011253282207310466,8.848308114378897e-05,0.5618387594148924,0.25,0.0,0.0,0.0013074619723890946,0.3499624906226559
2020-10-24 07:00:00,0.054265827533030456,0.020663190091454328,0.6298859904309292,1.0,0.004065847360144628,0.11764705882352941,0.06702213335600136,0.34921230307576984
2020-10-24 08:00:00,0.1636727378818822,0.10687495208036649,0.6866924672306268,1.0,0.1255224039673235,0.4117647058823529,0.2331246996173468,0.3522130532633157
2020-10-24 09:00:00,0.26987037886050097,0.2196664867765945,0.7284166723006973,1.0,0.7706940922865413,0.8235294117647058,0.3188044213726006,0.3529632408102034
2020-10-24 14:00:00,0.08348268244904763,0.14052881554918545,0.6481895159094591,1.0,0.709497347670856,0.23529411764705882,0.19702599028145804,0.34621155288822225
2020-10-24 15:00:00,0.00841912224398783,0.03999453832206189,0.5830738952436373,0.5,0.16807328432259538,0.0,0.09049297293537056,0.34771192798199607
2020-10-24 16:00:00,0.0,0.0013667190000116957,0.509535020964738,0.0,0.0,0.0,0.011021330601899791,0.34021005251312886
2020-10-24 17:00:00,0.0,0.0,0.4316660273499897,0.0,0.0,0.0,0.0,0.33270817704426164
2020-10-24 18:00:00,0.0,0.0,0.35369169481936286,0.0,0.0,0.0,0.0,0.3282070517629403
